agile12_sub025_hemiL_,training
agile12_sub025_hemiR_,training
agile12_sub069_hemiL_,training
agile12_sub069_hemiR_,training
agile12_sub070_hemiL_,training
agile12_sub070_hemiR_,training
agile12_sub071_hemiL_,validation
agile12_sub071_hemiR_,validation
agile12_sub072_hemiL_,inference
agile12_sub072_hemiR_,inference
agile12_sub073_hemiL_,training
agile12_sub073_hemiR_,training
agile12_sub074_hemiL_,training
agile12_sub074_hemiR_,training
agile12_sub075_hemiL_,validation
agile12_sub075_hemiR_,validation
agile12_sub076_hemiL_,inference
agile12_sub076_hemiR_,inference
agile12_sub077_hemiL_,training
agile12_sub077_hemiR_,training
agile12_sub078_hemiL_,training
agile12_sub078_hemiR_,training
agile12_sub079_hemiL_,training
agile12_sub079_hemiR_,training
hcp_100206_hemiL_,validation
hcp_100206_hemiR_,validation
hcp_100307_hemiL_,training
hcp_100307_hemiR_,training
hcp_100408_hemiL_,training
hcp_100408_hemiR_,training
hcp_100610_hemiL_,inference
hcp_100610_hemiR_,inference
hcp_101006_hemiL_,inference
hcp_101006_hemiR_,inference
hcp_101107_hemiL_,inference
hcp_101107_hemiR_,inference
hcp_101309_hemiL_,training
hcp_101309_hemiR_,training
hcp_101915_hemiL_,training
hcp_101915_hemiR_,training
hcp_102008_hemiL_,inference
hcp_102008_hemiR_,inference
hcp_102109_hemiL_,training
hcp_102109_hemiR_,training
hcp_102311_hemiL_,training
hcp_102311_hemiR_,training
hcp_102513_hemiL_,inference
hcp_102513_hemiR_,inference
hcp_102614_hemiL_,inference
hcp_102614_hemiR_,inference
hcp_102715_hemiL_,inference
hcp_102715_hemiR_,inference
hcp_102816_hemiL_,training
hcp_102816_hemiR_,training
hcp_103414_hemiL_,inference
hcp_103414_hemiR_,inference
hcp_103515_hemiL_,validation
hcp_103515_hemiR_,validation
hcp_103818_hemiL_,validation
hcp_103818_hemiR_,validation
hcp_104012_hemiL_,inference
hcp_104012_hemiR_,inference
hcp_104416_hemiL_,training
hcp_104416_hemiR_,training
hcp_104820_hemiL_,training
hcp_104820_hemiR_,training
hcp_105014_hemiL_,training
hcp_105014_hemiR_,training
hcp_105115_hemiL_,training
hcp_105115_hemiR_,training
hcp_105216_hemiL_,training
hcp_105216_hemiR_,training
hcp_105620_hemiL_,training
hcp_105620_hemiR_,training
hcp_105923_hemiL_,training
hcp_105923_hemiR_,training
hcp_106016_hemiL_,inference
hcp_106016_hemiR_,inference
hcp_106319_hemiL_,validation
hcp_106319_hemiR_,validation
hcp_106521_hemiL_,inference
hcp_106521_hemiR_,inference
hcp_106824_hemiL_,training
hcp_106824_hemiR_,training
hcp_107018_hemiL_,training
hcp_107018_hemiR_,training
hcp_107220_hemiL_,inference
hcp_107220_hemiR_,inference
hcp_107321_hemiL_,training
hcp_107321_hemiR_,training
hcp_107422_hemiL_,training
hcp_107422_hemiR_,training
hcp_107725_hemiL_,validation
hcp_107725_hemiR_,validation
hcp_108020_hemiL_,training
hcp_108020_hemiR_,training
hcp_108121_hemiL_,training
hcp_108121_hemiR_,training
hcp_108222_hemiL_,training
hcp_108222_hemiR_,training
hcp_108323_hemiL_,validation
hcp_108323_hemiR_,validation
hcp_108525_hemiL_,training
hcp_108525_hemiR_,training
hcp_108828_hemiL_,training
hcp_108828_hemiR_,training
hcp_109123_hemiL_,training
hcp_109123_hemiR_,training
hcp_109830_hemiL_,training
hcp_109830_hemiR_,training
hcp_110007_hemiL_,training
hcp_110007_hemiR_,training
hcp_110411_hemiL_,validation
hcp_110411_hemiR_,validation
hcp_110613_hemiL_,training
hcp_110613_hemiR_,training
hcp_111009_hemiL_,training
hcp_111009_hemiR_,training
hcp_111211_hemiL_,validation
hcp_111211_hemiR_,validation
hcp_111312_hemiL_,validation
hcp_111312_hemiR_,validation
hcp_111413_hemiL_,training
hcp_111413_hemiR_,training
hcp_111514_hemiL_,inference
hcp_111514_hemiR_,inference
hcp_111716_hemiL_,validation
hcp_111716_hemiR_,validation
hcp_112112_hemiL_,training
hcp_112112_hemiR_,training
hcp_112314_hemiL_,validation
hcp_112314_hemiR_,validation
hcp_112516_hemiL_,training
hcp_112516_hemiR_,training
hcp_112819_hemiL_,training
hcp_112819_hemiR_,training
hcp_112920_hemiL_,training
hcp_112920_hemiR_,training
hcp_113215_hemiL_,training
hcp_113215_hemiR_,training
hcp_113316_hemiL_,training
hcp_113316_hemiR_,training
hcp_113417_hemiL_,validation
hcp_113417_hemiR_,validation
hcp_113619_hemiL_,training
hcp_113619_hemiR_,training
hcp_113821_hemiL_,inference
hcp_113821_hemiR_,inference
hcp_114116_hemiL_,training
hcp_114116_hemiR_,training
hcp_114217_hemiL_,training
hcp_114217_hemiR_,training
hcp_114318_hemiL_,training
hcp_114318_hemiR_,training
hcp_114621_hemiL_,training
hcp_114621_hemiR_,training
hcp_114823_hemiL_,validation
hcp_114823_hemiR_,validation
hcp_114924_hemiL_,training
hcp_115017_hemiL_,training
hcp_115017_hemiR_,training
hcp_115219_hemiL_,training
hcp_115219_hemiR_,training
hcp_115320_hemiL_,training
hcp_115320_hemiR_,training
hcp_115724_hemiL_,validation
hcp_115724_hemiR_,validation
hcp_116120_hemiL_,inference
hcp_116120_hemiR_,inference
hcp_116524_hemiL_,validation
hcp_116524_hemiR_,validation
hcp_116726_hemiL_,training
hcp_116726_hemiR_,training
hcp_117021_hemiL_,training
hcp_117021_hemiR_,training
hcp_117122_hemiL_,training
hcp_117122_hemiR_,training
hcp_117324_hemiL_,training
hcp_117324_hemiR_,training
hcp_117728_hemiL_,inference
hcp_117728_hemiR_,inference
hcp_117930_hemiL_,training
hcp_117930_hemiR_,training
hcp_118023_hemiL_,validation
hcp_118023_hemiR_,validation
hcp_118124_hemiL_,validation
hcp_118124_hemiR_,validation
hcp_118225_hemiL_,inference
hcp_118225_hemiR_,inference
hcp_118528_hemiL_,training
hcp_118528_hemiR_,training
hcp_118730_hemiL_,validation
hcp_118730_hemiR_,validation
hcp_118831_hemiL_,validation
hcp_118831_hemiR_,validation
hcp_118932_hemiL_,inference
hcp_118932_hemiR_,inference
hcp_119732_hemiL_,validation
hcp_119732_hemiR_,validation
hcp_119833_hemiL_,training
hcp_119833_hemiR_,training
hcp_120010_hemiL_,training
hcp_120010_hemiR_,training
hcp_120111_hemiL_,inference
hcp_120111_hemiR_,inference
hcp_120212_hemiL_,training
hcp_120212_hemiR_,training
hcp_120414_hemiL_,inference
hcp_120414_hemiR_,inference
hcp_120515_hemiL_,training
hcp_120515_hemiR_,training
hcp_120717_hemiL_,training
hcp_120717_hemiR_,training
hcp_121315_hemiL_,training
hcp_121315_hemiR_,training
hcp_121416_hemiL_,inference
hcp_121416_hemiR_,inference
hcp_121719_hemiL_,training
hcp_121719_hemiR_,training
hcp_121921_hemiL_,training
hcp_121921_hemiR_,training
hcp_122317_hemiL_,validation
hcp_122317_hemiR_,validation
hcp_122418_hemiL_,training
hcp_122418_hemiR_,training
hcp_122620_hemiL_,training
hcp_122620_hemiR_,training
hcp_122822_hemiL_,validation
hcp_122822_hemiR_,validation
hcp_123117_hemiR_,training
hcp_123420_hemiL_,training
hcp_123420_hemiR_,training
hcp_123521_hemiL_,training
hcp_123521_hemiR_,training
hcp_123723_hemiL_,training
hcp_123723_hemiR_,training
hcp_123925_hemiL_,training
hcp_123925_hemiR_,training
hcp_124220_hemiL_,inference
hcp_124220_hemiR_,inference
hcp_124422_hemiL_,validation
hcp_124422_hemiR_,validation
hcp_124624_hemiL_,training
hcp_124624_hemiR_,training
hcp_124826_hemiL_,training
hcp_124826_hemiR_,training
hcp_125222_hemiL_,inference
hcp_125222_hemiR_,inference
hcp_125424_hemiL_,training
hcp_125424_hemiR_,training
hcp_125525_hemiL_,training
hcp_125525_hemiR_,training
hcp_126426_hemiL_,training
hcp_126426_hemiR_,training
hcp_126628_hemiL_,training
hcp_126628_hemiR_,training
hcp_127226_hemiL_,training
hcp_127226_hemiR_,training
hcp_127630_hemiL_,training
hcp_127630_hemiR_,training
hcp_127731_hemiL_,validation
hcp_127731_hemiR_,validation
hcp_127832_hemiL_,inference
hcp_127832_hemiR_,inference
hcp_128026_hemiL_,training
hcp_128026_hemiR_,training
hcp_128127_hemiL_,training
hcp_128127_hemiR_,training
hcp_128329_hemiL_,inference
hcp_128329_hemiR_,inference
hcp_128632_hemiL_,training
hcp_128632_hemiR_,training
hcp_128935_hemiL_,training
hcp_128935_hemiR_,training
hcp_129028_hemiL_,training
hcp_129028_hemiR_,training
hcp_129129_hemiL_,training
hcp_129129_hemiR_,training
hcp_129331_hemiL_,training
hcp_129331_hemiR_,training
hcp_129432_hemiL_,training
hcp_129432_hemiR_,training
hcp_129634_hemiL_,training
hcp_129634_hemiR_,training
hcp_129937_hemiL_,inference
hcp_129937_hemiR_,inference
hcp_130013_hemiL_,training
hcp_130013_hemiR_,training
hcp_130114_hemiL_,training
hcp_130114_hemiR_,training
hcp_130316_hemiL_,training
hcp_130316_hemiR_,training
hcp_130417_hemiL_,training
hcp_130417_hemiR_,training
hcp_130518_hemiL_,training
hcp_130518_hemiR_,training
hcp_130619_hemiR_,validation
hcp_130720_hemiL_,inference
hcp_130720_hemiR_,inference
hcp_130922_hemiL_,training
hcp_130922_hemiR_,training
hcp_131217_hemiL_,inference
hcp_131217_hemiR_,inference
hcp_131419_hemiL_,training
hcp_131419_hemiR_,training
hcp_131621_hemiL_,training
hcp_131621_hemiR_,training
hcp_131722_hemiL_,training
hcp_131722_hemiR_,training
hcp_131823_hemiL_,training
hcp_131823_hemiR_,training
hcp_131924_hemiL_,training
hcp_131924_hemiR_,training
hcp_132017_hemiL_,training
hcp_132017_hemiR_,training
hcp_132118_hemiL_,training
hcp_132118_hemiR_,training
hcp_133019_hemiL_,validation
hcp_133019_hemiR_,validation
hcp_133625_hemiL_,training
hcp_133625_hemiR_,training
hcp_133928_hemiL_,training
hcp_133928_hemiR_,training
hcp_134021_hemiL_,training
hcp_134021_hemiR_,training
hcp_134223_hemiL_,validation
hcp_134223_hemiR_,validation
hcp_134324_hemiL_,training
hcp_134324_hemiR_,training
hcp_134425_hemiL_,training
hcp_134425_hemiR_,training
hcp_134627_hemiL_,training
hcp_134627_hemiR_,training
hcp_134728_hemiL_,inference
hcp_134728_hemiR_,inference
hcp_135124_hemiL_,training
hcp_135124_hemiR_,training
hcp_135225_hemiL_,inference
hcp_135225_hemiR_,inference
hcp_135528_hemiL_,training
hcp_135528_hemiR_,training
hcp_135629_hemiL_,inference
hcp_135629_hemiR_,inference
hcp_135730_hemiL_,training
hcp_135730_hemiR_,training
hcp_135932_hemiL_,training
hcp_135932_hemiR_,training
hcp_136126_hemiL_,validation
hcp_136126_hemiR_,validation
hcp_136227_hemiL_,training
hcp_136227_hemiR_,training
hcp_136631_hemiL_,training
hcp_136631_hemiR_,training
hcp_136732_hemiL_,training
hcp_136732_hemiR_,training
hcp_136833_hemiL_,training
hcp_136833_hemiR_,training
hcp_137027_hemiL_,training
hcp_137027_hemiR_,training
hcp_137128_hemiL_,training
hcp_137128_hemiR_,training
hcp_137229_hemiL_,training
hcp_137229_hemiR_,training
hcp_137431_hemiL_,training
hcp_137431_hemiR_,training
hcp_137532_hemiL_,validation
hcp_137532_hemiR_,validation
hcp_137633_hemiL_,training
hcp_137633_hemiR_,training
hcp_137936_hemiL_,training
hcp_137936_hemiR_,training
hcp_138130_hemiL_,validation
hcp_138130_hemiR_,validation
hcp_138231_hemiL_,training
hcp_138231_hemiR_,training
hcp_138332_hemiL_,training
hcp_138332_hemiR_,training
hcp_138534_hemiL_,training
hcp_138534_hemiR_,training
hcp_138837_hemiL_,validation
hcp_138837_hemiR_,validation
hcp_139233_hemiL_,training
hcp_139233_hemiR_,training
hcp_139435_hemiL_,training
hcp_139435_hemiR_,training
hcp_139637_hemiL_,training
hcp_139637_hemiR_,training
hcp_139839_hemiL_,validation
hcp_139839_hemiR_,validation
hcp_140117_hemiL_,validation
hcp_140117_hemiR_,validation
hcp_140319_hemiL_,training
hcp_140319_hemiR_,training
hcp_140420_hemiL_,training
hcp_140420_hemiR_,training
hcp_140824_hemiL_,training
hcp_140824_hemiR_,training
hcp_140925_hemiL_,inference
hcp_140925_hemiR_,inference
hcp_141119_hemiL_,training
hcp_141119_hemiR_,training
hcp_141422_hemiL_,training
hcp_141422_hemiR_,training
hcp_141826_hemiL_,inference
hcp_141826_hemiR_,inference
hcp_143224_hemiL_,training
hcp_143224_hemiR_,training
hcp_143325_hemiL_,validation
hcp_143325_hemiR_,validation
hcp_143426_hemiL_,training
hcp_143426_hemiR_,training
hcp_143830_hemiL_,training
hcp_143830_hemiR_,training
hcp_144125_hemiL_,validation
hcp_144125_hemiR_,validation
hcp_144226_hemiL_,inference
hcp_144226_hemiR_,inference
hcp_144428_hemiL_,training
hcp_144428_hemiR_,training
hcp_144731_hemiL_,training
hcp_144731_hemiR_,training
hcp_144832_hemiL_,training
hcp_144832_hemiR_,training
hcp_144933_hemiL_,inference
hcp_144933_hemiR_,inference
hcp_145531_hemiL_,training
hcp_145531_hemiR_,training
hcp_145632_hemiL_,validation
hcp_145632_hemiR_,validation
hcp_145834_hemiL_,training
hcp_145834_hemiR_,training
hcp_146129_hemiL_,training
hcp_146129_hemiR_,training
hcp_146331_hemiL_,validation
hcp_146331_hemiR_,validation
hcp_146432_hemiL_,training
hcp_146432_hemiR_,training
hcp_146533_hemiL_,training
hcp_146533_hemiR_,training
hcp_146634_hemiL_,training
hcp_146634_hemiR_,training
hcp_146735_hemiL_,inference
hcp_146735_hemiR_,inference
hcp_146836_hemiL_,validation
hcp_146836_hemiR_,validation
hcp_146937_hemiL_,training
hcp_146937_hemiR_,training
hcp_147030_hemiL_,training
hcp_147030_hemiR_,training
hcp_147636_hemiL_,training
hcp_147636_hemiR_,training
hcp_147737_hemiL_,training
hcp_147737_hemiR_,training
hcp_148032_hemiL_,training
hcp_148032_hemiR_,training
hcp_148133_hemiL_,training
hcp_148133_hemiR_,training
hcp_148335_hemiL_,training
hcp_148335_hemiR_,training
hcp_148436_hemiL_,training
hcp_148436_hemiR_,training
hcp_148840_hemiL_,training
hcp_148840_hemiR_,training
hcp_148941_hemiL_,validation
hcp_148941_hemiR_,validation
hcp_149236_hemiL_,training
hcp_149236_hemiR_,training
hcp_149337_hemiL_,training
hcp_149337_hemiR_,training
hcp_149539_hemiL_,training
hcp_149539_hemiR_,training
hcp_149842_hemiL_,training
hcp_149842_hemiR_,training
hcp_150019_hemiL_,training
hcp_150019_hemiR_,training
hcp_150423_hemiL_,training
hcp_150423_hemiR_,training
hcp_150524_hemiL_,training
hcp_150524_hemiR_,training
hcp_150625_hemiL_,training
hcp_150625_hemiR_,training
hcp_150726_hemiL_,inference
hcp_150726_hemiR_,inference
hcp_150928_hemiL_,inference
hcp_150928_hemiR_,inference
hcp_151021_hemiL_,inference
hcp_151021_hemiR_,inference
hcp_151223_hemiL_,validation
hcp_151223_hemiR_,validation
hcp_151324_hemiL_,inference
hcp_151324_hemiR_,inference
hcp_151425_hemiL_,training
hcp_151425_hemiR_,training
hcp_151627_hemiL_,training
hcp_151627_hemiR_,training
hcp_151728_hemiL_,training
hcp_151728_hemiR_,training
hcp_151829_hemiL_,training
hcp_151829_hemiR_,training
hcp_151930_hemiL_,validation
hcp_151930_hemiR_,validation
hcp_152225_hemiL_,training
hcp_152225_hemiR_,training
hcp_152427_hemiL_,training
hcp_152427_hemiR_,training
hcp_152831_hemiL_,training
hcp_152831_hemiR_,training
hcp_153025_hemiL_,inference
hcp_153025_hemiR_,inference
hcp_153126_hemiL_,training
hcp_153126_hemiR_,training
hcp_153227_hemiL_,training
hcp_153227_hemiR_,training
hcp_153429_hemiL_,training
hcp_153429_hemiR_,training
hcp_153631_hemiL_,training
hcp_153631_hemiR_,training
hcp_153732_hemiL_,training
hcp_153732_hemiR_,training
hcp_153833_hemiL_,training
hcp_153833_hemiR_,training
hcp_153934_hemiL_,training
hcp_153934_hemiR_,training
hcp_154229_hemiL_,training
hcp_154229_hemiR_,training
hcp_154330_hemiL_,inference
hcp_154330_hemiR_,inference
hcp_154532_hemiL_,validation
hcp_154532_hemiR_,validation
hcp_154734_hemiL_,training
hcp_154734_hemiR_,training
hcp_154835_hemiL_,training
hcp_154835_hemiR_,training
hcp_154936_hemiL_,training
hcp_154936_hemiR_,training
hcp_155231_hemiL_,training
hcp_155231_hemiR_,training
hcp_155635_hemiL_,training
hcp_155635_hemiR_,training
hcp_155938_hemiR_,training
hcp_156031_hemiL_,training
hcp_156031_hemiR_,training
hcp_156233_hemiL_,training
hcp_156233_hemiR_,training
hcp_156334_hemiL_,training
hcp_156334_hemiR_,training
hcp_156435_hemiL_,training
hcp_156435_hemiR_,training
hcp_156536_hemiL_,training
hcp_156536_hemiR_,training
hcp_156637_hemiL_,validation
hcp_156637_hemiR_,validation
hcp_157336_hemiL_,inference
hcp_157336_hemiR_,inference
hcp_157437_hemiL_,inference
hcp_157437_hemiR_,inference
hcp_157942_hemiL_,training
hcp_157942_hemiR_,training
hcp_158035_hemiL_,validation
hcp_158035_hemiR_,validation
hcp_158136_hemiL_,training
hcp_158136_hemiR_,training
hcp_158338_hemiL_,training
hcp_158338_hemiR_,training
hcp_158843_hemiL_,training
hcp_158843_hemiR_,training
hcp_159138_hemiL_,training
hcp_159138_hemiR_,training
hcp_159239_hemiL_,inference
hcp_159239_hemiR_,inference
hcp_159340_hemiL_,training
hcp_159340_hemiR_,training
hcp_159441_hemiL_,training
hcp_159441_hemiR_,training
hcp_159744_hemiL_,training
hcp_159744_hemiR_,training
hcp_159845_hemiL_,training
hcp_159845_hemiR_,training
hcp_160123_hemiL_,training
hcp_160123_hemiR_,training
hcp_160729_hemiL_,inference
hcp_160729_hemiR_,inference
hcp_160830_hemiL_,training
hcp_160830_hemiR_,training
hcp_160931_hemiL_,validation
hcp_160931_hemiR_,validation
hcp_161630_hemiL_,training
hcp_161630_hemiR_,training
hcp_161731_hemiL_,training
hcp_161731_hemiR_,training
hcp_161832_hemiL_,training
hcp_161832_hemiR_,training
hcp_162026_hemiL_,training
hcp_162026_hemiR_,training
hcp_162228_hemiL_,training
hcp_162228_hemiR_,training
hcp_162329_hemiL_,validation
hcp_162329_hemiR_,validation
hcp_162733_hemiL_,training
hcp_162733_hemiR_,training
hcp_162935_hemiL_,inference
hcp_162935_hemiR_,inference
hcp_163129_hemiL_,training
hcp_163129_hemiR_,training
hcp_163331_hemiL_,training
hcp_163331_hemiR_,training
hcp_163432_hemiL_,inference
hcp_163432_hemiR_,inference
hcp_163836_hemiL_,inference
hcp_163836_hemiR_,inference
hcp_164030_hemiL_,training
hcp_164030_hemiR_,training
hcp_164131_hemiL_,validation
hcp_164131_hemiR_,validation
hcp_164636_hemiL_,inference
hcp_164636_hemiR_,inference
hcp_164939_hemiL_,training
hcp_164939_hemiR_,training
hcp_165032_hemiL_,inference
hcp_165032_hemiR_,inference
hcp_165234_hemiL_,training
hcp_165234_hemiR_,training
hcp_165840_hemiL_,inference
hcp_165840_hemiR_,inference
hcp_165941_hemiL_,training
hcp_165941_hemiR_,training
hcp_166438_hemiL_,training
hcp_166438_hemiR_,training
hcp_166640_hemiL_,training
hcp_166640_hemiR_,training
hcp_167036_hemiL_,training
hcp_167036_hemiR_,training
hcp_167238_hemiL_,training
hcp_167238_hemiR_,training
hcp_167440_hemiL_,training
hcp_167440_hemiR_,training
hcp_167743_hemiL_,inference
hcp_167743_hemiR_,inference
hcp_168038_hemiL_,training
hcp_168038_hemiR_,training
hcp_168240_hemiL_,validation
hcp_168240_hemiR_,validation
hcp_168745_hemiL_,training
hcp_168745_hemiR_,training
hcp_168947_hemiL_,training
hcp_168947_hemiR_,training
hcp_169040_hemiL_,inference
hcp_169040_hemiR_,inference
hcp_169141_hemiL_,training
hcp_169141_hemiR_,training
hcp_169343_hemiL_,inference
hcp_169343_hemiR_,inference
hcp_169444_hemiL_,training
hcp_169444_hemiR_,training
hcp_169545_hemiL_,training
hcp_169545_hemiR_,training
hcp_169747_hemiL_,inference
hcp_169747_hemiR_,inference
hcp_169949_hemiL_,training
hcp_169949_hemiR_,training
hcp_170631_hemiL_,training
hcp_170631_hemiR_,training
hcp_170934_hemiL_,training
hcp_170934_hemiR_,training
hcp_171128_hemiL_,training
hcp_171128_hemiR_,training
hcp_171330_hemiL_,training
hcp_171330_hemiR_,training
hcp_171431_hemiL_,training
hcp_171431_hemiR_,training
hcp_171633_hemiL_,training
hcp_171633_hemiR_,training
hcp_171734_hemiL_,inference
hcp_171734_hemiR_,inference
hcp_172029_hemiL_,validation
hcp_172029_hemiR_,validation
hcp_172130_hemiL_,training
hcp_172130_hemiR_,training
hcp_172332_hemiL_,training
hcp_172332_hemiR_,training
hcp_172433_hemiL_,training
hcp_172433_hemiR_,training
hcp_172534_hemiL_,training
hcp_172534_hemiR_,training
hcp_172635_hemiL_,training
hcp_172635_hemiR_,training
hcp_172938_hemiL_,validation
hcp_172938_hemiR_,validation
hcp_173132_hemiL_,validation
hcp_173132_hemiR_,validation
hcp_173435_hemiL_,training
hcp_173435_hemiR_,training
hcp_173536_hemiL_,training
hcp_173536_hemiR_,training
hcp_173637_hemiL_,training
hcp_173637_hemiR_,training
hcp_173738_hemiL_,inference
hcp_173738_hemiR_,inference
hcp_173839_hemiL_,training
hcp_173839_hemiR_,training
hcp_173940_hemiL_,inference
hcp_173940_hemiR_,inference
hcp_174437_hemiL_,training
hcp_174437_hemiR_,training
hcp_174841_hemiL_,training
