agile12_sub025_hemiL_,training
hcp_174841_hemiR_,training
hcp_175035_hemiL_,training
hcp_175035_hemiR_,training
hcp_175136_hemiL_,inference
hcp_175136_hemiR_,inference
hcp_175237_hemiL_,validation
hcp_175237_hemiR_,validation
hcp_175338_hemiL_,training
hcp_175338_hemiR_,training
hcp_175439_hemiL_,training
hcp_175439_hemiR_,training
hcp_175540_hemiL_,inference
hcp_175540_hemiR_,inference
hcp_175742_hemiL_,training
hcp_175742_hemiR_,training
hcp_176037_hemiR_,training
hcp_176239_hemiL_,training
hcp_176239_hemiR_,training
hcp_176542_hemiL_,training
hcp_176542_hemiR_,training
hcp_176744_hemiL_,training
hcp_176744_hemiR_,training
hcp_176845_hemiL_,validation
hcp_176845_hemiR_,validation
hcp_177140_hemiL_,training
hcp_177140_hemiR_,training
hcp_177241_hemiL_,training
hcp_177241_hemiR_,training
hcp_177342_hemiL_,validation
hcp_177342_hemiR_,validation
hcp_177645_hemiL_,training
hcp_177645_hemiR_,training
hcp_177746_hemiL_,training
hcp_177746_hemiR_,training
hcp_178142_hemiL_,inference
hcp_178142_hemiR_,inference
hcp_178647_hemiL_,inference
hcp_178647_hemiR_,inference
hcp_178748_hemiL_,training
hcp_178748_hemiR_,training
hcp_178950_hemiL_,validation
hcp_178950_hemiR_,validation
hcp_179245_hemiL_,training
hcp_179245_hemiR_,training
hcp_179346_hemiL_,validation
hcp_179346_hemiR_,validation
hcp_179548_hemiL_,validation
hcp_179548_hemiR_,validation
hcp_180129_hemiL_,training
hcp_180129_hemiR_,training
hcp_180230_hemiL_,training
hcp_180230_hemiR_,training
hcp_180432_hemiL_,validation
hcp_180432_hemiR_,validation
hcp_180735_hemiL_,training
hcp_180735_hemiR_,training
hcp_180937_hemiL_,training
hcp_180937_hemiR_,training
hcp_181131_hemiL_,training
hcp_181131_hemiR_,training
hcp_181232_hemiL_,validation
hcp_181232_hemiR_,validation
hcp_181636_hemiL_,validation
hcp_181636_hemiR_,validation
hcp_182032_hemiL_,training
hcp_182032_hemiR_,training
hcp_182436_hemiL_,validation
hcp_182436_hemiR_,validation
hcp_182739_hemiL_,training
hcp_182739_hemiR_,training
hcp_182840_hemiL_,training
hcp_182840_hemiR_,training
hcp_183034_hemiL_,training
hcp_183034_hemiR_,training
hcp_183337_hemiL_,training
hcp_183337_hemiR_,training
hcp_183741_hemiL_,training
hcp_183741_hemiR_,training
hcp_185038_hemiL_,training
hcp_185038_hemiR_,training
hcp_185139_hemiL_,training
hcp_185139_hemiR_,training
hcp_185341_hemiL_,training
hcp_185341_hemiR_,training
hcp_185442_hemiL_,inference
hcp_185442_hemiR_,inference
hcp_185846_hemiL_,validation
hcp_185846_hemiR_,validation
hcp_185947_hemiL_,training
hcp_185947_hemiR_,training
hcp_186040_hemiL_,training
hcp_186040_hemiR_,training
hcp_186141_hemiL_,training
hcp_186141_hemiR_,training
hcp_186444_hemiL_,training
hcp_186444_hemiR_,training
hcp_186545_hemiL_,training
hcp_186545_hemiR_,training
hcp_186848_hemiL_,training
hcp_186848_hemiR_,training
hcp_187547_hemiL_,validation
hcp_187547_hemiR_,validation
hcp_187850_hemiL_,training
hcp_187850_hemiR_,training
hcp_188145_hemiL_,inference
hcp_188145_hemiR_,inference
hcp_188347_hemiL_,training
hcp_188347_hemiR_,training
hcp_188448_hemiL_,training
hcp_188448_hemiR_,training
hcp_188549_hemiL_,training
hcp_188549_hemiR_,training
hcp_188751_hemiL_,training
hcp_188751_hemiR_,training
hcp_189349_hemiL_,training
hcp_189349_hemiR_,training
hcp_189450_hemiL_,training
hcp_189450_hemiR_,training
hcp_189652_hemiL_,training
hcp_189652_hemiR_,training
hcp_190031_hemiL_,training
hcp_190031_hemiR_,training
hcp_190132_hemiL_,training
hcp_190132_hemiR_,training
hcp_191033_hemiL_,training
hcp_191033_hemiR_,training
hcp_191235_hemiL_,training
hcp_191235_hemiR_,training
hcp_191336_hemiL_,training
hcp_191336_hemiR_,training
hcp_191437_hemiL_,training
hcp_191437_hemiR_,training
hcp_191841_hemiL_,training
hcp_191841_hemiR_,training
hcp_192035_hemiL_,training
hcp_192035_hemiR_,training
hcp_192136_hemiL_,training
hcp_192136_hemiR_,training
hcp_192237_hemiL_,training
hcp_192237_hemiR_,training
hcp_192439_hemiL_,training
hcp_192439_hemiR_,training
hcp_192540_hemiL_,training
hcp_192540_hemiR_,training
hcp_192641_hemiL_,training
hcp_192641_hemiR_,training
hcp_192843_hemiL_,inference
hcp_192843_hemiR_,inference
hcp_193239_hemiL_,validation
hcp_193239_hemiR_,validation
hcp_193845_hemiL_,training
hcp_193845_hemiR_,training
hcp_194140_hemiL_,training
hcp_194140_hemiR_,training
hcp_194443_hemiL_,inference
hcp_194443_hemiR_,inference
hcp_194645_hemiL_,training
hcp_194645_hemiR_,training
hcp_194746_hemiL_,training
hcp_194746_hemiR_,training
hcp_194847_hemiL_,inference
hcp_194847_hemiR_,inference
hcp_195041_hemiL_,training
hcp_195041_hemiR_,training
hcp_195445_hemiL_,validation
hcp_195445_hemiR_,validation
hcp_195647_hemiL_,training
hcp_195647_hemiR_,training
hcp_195849_hemiL_,training
hcp_195849_hemiR_,training
hcp_195950_hemiL_,validation
hcp_195950_hemiR_,validation
hcp_196144_hemiL_,inference
hcp_196144_hemiR_,inference
hcp_196346_hemiL_,training
hcp_196346_hemiR_,training
hcp_196851_hemiL_,training
hcp_196851_hemiR_,training
hcp_196952_hemiL_,training
hcp_196952_hemiR_,training
hcp_197348_hemiL_,training
hcp_197348_hemiR_,training
hcp_197449_hemiL_,validation
hcp_197449_hemiR_,validation
hcp_197550_hemiL_,training
hcp_197550_hemiR_,training
hcp_197651_hemiL_,training
hcp_197651_hemiR_,training
hcp_198047_hemiL_,inference
hcp_198047_hemiR_,inference
hcp_198350_hemiL_,training
hcp_198350_hemiR_,training
hcp_198451_hemiL_,training
hcp_198451_hemiR_,training
hcp_198653_hemiL_,validation
hcp_198653_hemiR_,validation
hcp_198855_hemiL_,inference
hcp_198855_hemiR_,inference
hcp_199150_hemiL_,training
hcp_199150_hemiR_,training
hcp_199251_hemiL_,training
hcp_199251_hemiR_,training
hcp_199352_hemiL_,training
hcp_199352_hemiR_,training
hcp_199453_hemiL_,training
hcp_199453_hemiR_,training
hcp_199655_hemiL_,training
hcp_199655_hemiR_,training
hcp_200008_hemiL_,inference
hcp_200008_hemiR_,inference
hcp_200109_hemiL_,inference
hcp_200109_hemiR_,inference
hcp_200311_hemiL_,training
hcp_200311_hemiR_,training
hcp_200513_hemiL_,training
hcp_200513_hemiR_,training
hcp_200917_hemiL_,validation
hcp_200917_hemiR_,validation
hcp_201111_hemiL_,training
hcp_201111_hemiR_,training
hcp_201414_hemiL_,inference
hcp_201414_hemiR_,inference
hcp_201515_hemiL_,training
hcp_201515_hemiR_,training
hcp_201818_hemiL_,training
hcp_201818_hemiR_,training
hcp_202113_hemiL_,training
hcp_202113_hemiR_,training
hcp_202719_hemiL_,training
hcp_202719_hemiR_,training
hcp_203418_hemiL_,training
hcp_203418_hemiR_,training
hcp_203721_hemiL_,training
hcp_203721_hemiR_,training
hcp_203923_hemiL_,training
hcp_203923_hemiR_,training
hcp_204016_hemiL_,inference
hcp_204016_hemiR_,inference
hcp_204319_hemiL_,validation
hcp_204319_hemiR_,validation
hcp_204420_hemiL_,training
hcp_204420_hemiR_,training
hcp_204521_hemiL_,training
hcp_204521_hemiR_,training
hcp_204622_hemiL_,training
hcp_204622_hemiR_,training
hcp_205220_hemiL_,validation
hcp_205220_hemiR_,validation
hcp_205725_hemiL_,training
hcp_205725_hemiR_,training
hcp_205826_hemiL_,training
hcp_205826_hemiR_,training
hcp_206222_hemiL_,training
hcp_206222_hemiR_,training
hcp_206323_hemiL_,training
hcp_206323_hemiR_,training
hcp_206525_hemiL_,training
hcp_206525_hemiR_,training
hcp_206727_hemiL_,training
hcp_206727_hemiR_,training
hcp_206929_hemiL_,training
hcp_206929_hemiR_,training
hcp_207426_hemiL_,training
hcp_207426_hemiR_,training
hcp_207628_hemiL_,inference
hcp_207628_hemiR_,inference
hcp_208024_hemiL_,training
hcp_208024_hemiR_,training
hcp_208125_hemiL_,inference
hcp_208125_hemiR_,inference
hcp_208226_hemiL_,training
hcp_208226_hemiR_,training
hcp_208327_hemiL_,training
hcp_208327_hemiR_,training
hcp_208428_hemiL_,training
hcp_208428_hemiR_,training
hcp_208630_hemiL_,validation
hcp_208630_hemiR_,validation
hcp_209127_hemiL_,training
hcp_209127_hemiR_,training
hcp_209228_hemiL_,validation
hcp_209228_hemiR_,validation
hcp_209329_hemiL_,inference
hcp_209329_hemiR_,inference
hcp_209531_hemiL_,inference
hcp_209531_hemiR_,inference
hcp_209834_hemiL_,inference
hcp_209834_hemiR_,inference
hcp_209935_hemiL_,training
hcp_209935_hemiR_,training
hcp_210011_hemiL_,inference
hcp_210011_hemiR_,inference
hcp_210112_hemiL_,training
hcp_210112_hemiR_,training
hcp_210415_hemiL_,training
hcp_210415_hemiR_,training
hcp_210617_hemiL_,training
hcp_210617_hemiR_,training
hcp_211114_hemiL_,inference
hcp_211114_hemiR_,inference
hcp_211215_hemiL_,training
hcp_211215_hemiR_,training
hcp_211316_hemiL_,training
hcp_211316_hemiR_,training
hcp_211417_hemiL_,training
hcp_211417_hemiR_,training
hcp_211619_hemiL_,inference
hcp_211619_hemiR_,inference
hcp_211821_hemiL_,inference
hcp_211821_hemiR_,inference
hcp_211922_hemiL_,inference
hcp_211922_hemiR_,inference
hcp_212015_hemiL_,training
hcp_212015_hemiR_,training
hcp_212116_hemiL_,training
hcp_212116_hemiR_,training
hcp_212217_hemiL_,training
hcp_212217_hemiR_,training
hcp_212318_hemiL_,training
hcp_212318_hemiR_,training
hcp_212419_hemiL_,training
hcp_212419_hemiR_,training
hcp_212823_hemiL_,training
hcp_212823_hemiR_,training
hcp_213017_hemiL_,training
hcp_213017_hemiR_,training
hcp_213421_hemiL_,training
hcp_213421_hemiR_,training
hcp_213522_hemiL_,training
hcp_213522_hemiR_,training
hcp_214019_hemiL_,training
hcp_214019_hemiR_,training
hcp_214221_hemiL_,inference
hcp_214221_hemiR_,inference
hcp_214524_hemiL_,inference
hcp_214524_hemiR_,inference
hcp_214625_hemiL_,training
hcp_214625_hemiR_,training
hcp_217126_hemiR_,validation
hcp_217429_hemiL_,training
hcp_217429_hemiR_,training
hcp_219231_hemiL_,training
hcp_219231_hemiR_,training
hcp_220721_hemiL_,training
hcp_220721_hemiR_,training
hcp_221218_hemiL_,training
hcp_221218_hemiR_,training
hcp_221319_hemiL_,training
hcp_221319_hemiR_,training
hcp_223929_hemiL_,training
hcp_223929_hemiR_,training
hcp_224022_hemiL_,training
hcp_224022_hemiR_,training
hcp_227432_hemiL_,training
hcp_227432_hemiR_,training
hcp_227533_hemiL_,training
hcp_227533_hemiR_,training
hcp_228434_hemiL_,inference
hcp_228434_hemiR_,inference
hcp_231928_hemiL_,validation
hcp_231928_hemiR_,validation
hcp_233326_hemiL_,training
hcp_233326_hemiR_,training
hcp_236130_hemiL_,training
hcp_236130_hemiR_,training
hcp_237334_hemiL_,training
hcp_237334_hemiR_,training
hcp_238033_hemiL_,validation
hcp_238033_hemiR_,validation
hcp_239136_hemiL_,training
hcp_239136_hemiR_,training
hcp_239944_hemiL_,training
hcp_239944_hemiR_,training
hcp_245333_hemiL_,training
hcp_245333_hemiR_,training
hcp_246133_hemiL_,training
hcp_246133_hemiR_,training
hcp_248238_hemiL_,training
hcp_248238_hemiR_,training
hcp_248339_hemiL_,training
hcp_248339_hemiR_,training
hcp_249947_hemiL_,training
hcp_249947_hemiR_,training
hcp_250427_hemiL_,validation
hcp_250427_hemiR_,validation
hcp_250932_hemiL_,inference
hcp_250932_hemiR_,inference
hcp_251833_hemiL_,training
hcp_251833_hemiR_,training
hcp_255639_hemiL_,training
hcp_255639_hemiR_,training
hcp_255740_hemiL_,training
hcp_255740_hemiR_,training
hcp_256540_hemiL_,validation
hcp_256540_hemiR_,validation
hcp_257542_hemiL_,inference
hcp_257542_hemiR_,inference
hcp_257845_hemiL_,training
hcp_257845_hemiR_,training
hcp_257946_hemiL_,training
hcp_257946_hemiR_,training
hcp_263436_hemiL_,training
hcp_263436_hemiR_,training
hcp_268850_hemiL_,training
hcp_268850_hemiR_,training
hcp_270332_hemiL_,inference
hcp_270332_hemiR_,inference
hcp_275645_hemiL_,training
hcp_275645_hemiR_,training
hcp_280739_hemiL_,training
hcp_280739_hemiR_,training
hcp_280941_hemiL_,training
hcp_280941_hemiR_,training
hcp_281135_hemiL_,training
hcp_281135_hemiR_,training
hcp_283543_hemiL_,inference
hcp_283543_hemiR_,inference
hcp_285345_hemiL_,training
hcp_285345_hemiR_,training
hcp_285446_hemiL_,training
hcp_285446_hemiR_,training
hcp_286347_hemiL_,training
hcp_286347_hemiR_,training
hcp_286650_hemiL_,training
hcp_286650_hemiR_,training
hcp_287248_hemiL_,training
hcp_287248_hemiR_,training
hcp_289555_hemiL_,training
hcp_289555_hemiR_,training
hcp_290136_hemiL_,inference
hcp_290136_hemiR_,inference
hcp_293748_hemiL_,training
hcp_293748_hemiR_,training
hcp_297655_hemiL_,training
hcp_297655_hemiR_,training
hcp_298455_hemiL_,training
hcp_298455_hemiR_,training
hcp_299154_hemiL_,training
hcp_299154_hemiR_,training
hcp_299760_hemiL_,training
hcp_299760_hemiR_,training
hcp_300618_hemiL_,training
hcp_300618_hemiR_,training
hcp_300719_hemiL_,training
hcp_300719_hemiR_,training
hcp_303119_hemiL_,training
hcp_303119_hemiR_,training
hcp_303624_hemiL_,training
hcp_303624_hemiR_,training
hcp_304020_hemiL_,training
hcp_304020_hemiR_,training
hcp_304727_hemiL_,training
hcp_304727_hemiR_,training
hcp_305830_hemiL_,training
hcp_305830_hemiR_,training
hcp_307127_hemiL_,validation
hcp_307127_hemiR_,validation
hcp_308129_hemiL_,validation
hcp_308129_hemiR_,validation
hcp_309636_hemiL_,training
hcp_309636_hemiR_,training
hcp_310621_hemiL_,training
hcp_310621_hemiR_,training
hcp_311320_hemiL_,training
hcp_311320_hemiR_,training
hcp_314225_hemiL_,training
hcp_314225_hemiR_,training
hcp_316633_hemiL_,training
hcp_316633_hemiR_,training
hcp_316835_hemiL_,training
hcp_316835_hemiR_,training
hcp_317332_hemiL_,validation
hcp_317332_hemiR_,validation
hcp_318637_hemiL_,training
hcp_318637_hemiR_,training
hcp_320826_hemiL_,inference
hcp_320826_hemiR_,inference
hcp_321323_hemiL_,inference
hcp_321323_hemiR_,inference
hcp_322224_hemiL_,training
hcp_322224_hemiR_,training
hcp_325129_hemiL_,training
hcp_325129_hemiR_,training
hcp_329440_hemiL_,validation
hcp_329440_hemiR_,validation
hcp_329844_hemiL_,training
hcp_329844_hemiR_,training
hcp_330324_hemiL_,training
hcp_330324_hemiR_,training
hcp_333330_hemiL_,training
hcp_333330_hemiR_,training
hcp_334635_hemiL_,inference
hcp_334635_hemiR_,inference
hcp_336841_hemiL_,validation
hcp_336841_hemiR_,validation
hcp_339847_hemiL_,inference
hcp_339847_hemiR_,inference
hcp_341834_hemiL_,training
hcp_341834_hemiR_,training
hcp_346137_hemiL_,training
hcp_346137_hemiR_,training
hcp_346945_hemiL_,validation
hcp_346945_hemiR_,validation
hcp_348545_hemiL_,training
hcp_348545_hemiR_,training
hcp_350330_hemiL_,inference
hcp_350330_hemiR_,inference
hcp_351938_hemiL_,inference
hcp_351938_hemiR_,inference
hcp_352132_hemiL_,training
hcp_352132_hemiR_,training
hcp_352738_hemiL_,training
hcp_352738_hemiR_,training
hcp_353740_hemiL_,inference
hcp_353740_hemiR_,inference
hcp_355239_hemiL_,training
hcp_355239_hemiR_,training
hcp_355542_hemiL_,training
hcp_355542_hemiR_,training
hcp_355845_hemiL_,validation
hcp_355845_hemiR_,validation
hcp_356948_hemiL_,training
hcp_356948_hemiR_,training
hcp_358144_hemiL_,training
hcp_358144_hemiR_,training
hcp_360030_hemiL_,training
hcp_360030_hemiR_,training
hcp_361234_hemiL_,inference
hcp_361941_hemiL_,training
hcp_361941_hemiR_,training
hcp_362034_hemiL_,training
hcp_362034_hemiR_,training
hcp_365343_hemiL_,training
hcp_365343_hemiR_,training
hcp_366042_hemiL_,training
hcp_366042_hemiR_,training
hcp_368551_hemiL_,training
hcp_368551_hemiR_,training
hcp_368753_hemiL_,validation
hcp_368753_hemiR_,validation
hcp_371843_hemiL_,training
hcp_371843_hemiR_,training
hcp_376247_hemiL_,training
hcp_376247_hemiR_,training
hcp_377451_hemiL_,training
hcp_377451_hemiR_,training
hcp_378756_hemiL_,validation
hcp_378756_hemiR_,validation
hcp_378857_hemiL_,training
hcp_378857_hemiR_,training
hcp_379657_hemiL_,training
hcp_379657_hemiR_,training
hcp_380036_hemiL_,training
hcp_380036_hemiR_,training
hcp_381038_hemiL_,inference
hcp_381038_hemiR_,inference
hcp_381543_hemiL_,validation
hcp_381543_hemiR_,validation
hcp_382242_hemiL_,training
hcp_382242_hemiR_,training
hcp_385450_hemiL_,inference
hcp_385450_hemiR_,inference
hcp_386250_hemiL_,training
hcp_386250_hemiR_,training
hcp_387959_hemiL_,training
hcp_387959_hemiR_,training
hcp_389357_hemiL_,training
hcp_389357_hemiR_,training
hcp_390645_hemiL_,inference
hcp_390645_hemiR_,inference
hcp_391748_hemiL_,training
hcp_391748_hemiR_,training
hcp_392750_hemiL_,training
hcp_392750_hemiR_,training
hcp_393247_hemiL_,training
hcp_393247_hemiR_,training
hcp_394956_hemiL_,training
hcp_394956_hemiR_,training
hcp_395251_hemiL_,validation
hcp_395251_hemiR_,validation
hcp_395756_hemiL_,training
hcp_395756_hemiR_,training
hcp_395958_hemiL_,training
hcp_395958_hemiR_,training
hcp_397154_hemiL_,validation
hcp_397154_hemiR_,validation
hcp_397760_hemiL_,training
hcp_397760_hemiR_,training
hcp_397861_hemiL_,training
hcp_397861_hemiR_,training
hcp_401422_hemiL_,training
hcp_401422_hemiR_,training
hcp_406432_hemiL_,training
hcp_406432_hemiR_,training
hcp_406836_hemiL_,training
hcp_406836_hemiR_,training
hcp_412528_hemiL_,validation
hcp_412528_hemiR_,validation
hcp_413934_hemiL_,training
hcp_413934_hemiR_,training
hcp_414229_hemiL_,validation
hcp_414229_hemiR_,validation
hcp_415837_hemiL_,training
hcp_415837_hemiR_,training
hcp_419239_hemiL_,training
hcp_419239_hemiR_,training
hcp_422632_hemiL_,training
hcp_422632_hemiR_,training
hcp_424939_hemiL_,training
hcp_424939_hemiR_,training
hcp_429040_hemiL_,training
hcp_429040_hemiR_,training
hcp_432332_hemiL_,validation
hcp_432332_hemiR_,validation
hcp_433839_hemiL_,training
hcp_433839_hemiR_,training
hcp_436239_hemiL_,training
hcp_436239_hemiR_,training
hcp_436845_hemiL_,training
hcp_436845_hemiR_,training
hcp_441939_hemiL_,training
hcp_441939_hemiR_,training
hcp_445543_hemiL_,training
hcp_445543_hemiR_,training
hcp_448347_hemiL_,training
hcp_448347_hemiR_,training
hcp_449753_hemiL_,training
hcp_449753_hemiR_,training
hcp_453441_hemiL_,training
hcp_453441_hemiR_,training
hcp_453542_hemiL_,inference
hcp_453542_hemiR_,inference
hcp_454140_hemiL_,training
hcp_454140_hemiR_,training
hcp_456346_hemiL_,inference
hcp_456346_hemiR_,inference
hcp_459453_hemiL_,training
hcp_459453_hemiR_,training
hcp_461743_hemiL_,inference
hcp_461743_hemiR_,inference
hcp_462139_hemiL_,training
hcp_462139_hemiR_,training
hcp_463040_hemiL_,training
hcp_463040_hemiR_,training
hcp_465852_hemiL_,validation
hcp_465852_hemiR_,validation
hcp_467351_hemiL_,training
hcp_467351_hemiR_,training
hcp_468050_hemiL_,training
hcp_468050_hemiR_,training
hcp_473952_hemiL_,training
hcp_473952_hemiR_,training
hcp_475855_hemiL_,validation
hcp_475855_hemiR_,validation
hcp_479762_hemiL_,validation
hcp_479762_hemiR_,validation
hcp_480141_hemiL_,training
hcp_480141_hemiR_,training
hcp_481042_hemiL_,inference
hcp_481042_hemiR_,inference
hcp_481951_hemiL_,training
hcp_481951_hemiR_,training
hcp_485757_hemiL_,training
hcp_485757_hemiR_,training
hcp_486759_hemiL_,training
hcp_486759_hemiR_,training
hcp_492754_hemiL_,training
hcp_492754_hemiR_,training
hcp_495255_hemiL_,training
hcp_495255_hemiR_,training
hcp_497865_hemiL_,validation
hcp_497865_hemiR_,validation
hcp_499566_hemiL_,training
hcp_499566_hemiR_,training
hcp_500222_hemiL_,training
hcp_500222_hemiR_,training
hcp_506234_hemiL_,training
hcp_506234_hemiR_,training
hcp_510225_hemiL_,inference
hcp_510225_hemiR_,inference
hcp_510326_hemiL_,training
hcp_510326_hemiR_,training
hcp_512835_hemiL_,validation
hcp_512835_hemiR_,validation
hcp_513130_hemiL_,training
hcp_513130_hemiR_,training
hcp_513736_hemiL_,training
hcp_513736_hemiR_,training
hcp_516742_hemiL_,training
hcp_516742_hemiR_,training
hcp_517239_hemiL_,training
hcp_517239_hemiR_,training
hcp_518746_hemiL_,training
hcp_518746_hemiR_,training
hcp_519950_hemiL_,training
hcp_519950_hemiR_,training
hcp_520228_hemiL_,validation
hcp_520228_hemiR_,validation
hcp_521331_hemiL_,training
hcp_521331_hemiR_,training
hcp_522434_hemiL_,inference
hcp_522434_hemiR_,inference
hcp_524135_hemiL_,training
hcp_524135_hemiR_,training
hcp_525541_hemiL_,training
hcp_525541_hemiR_,training
hcp_529549_hemiL_,training
hcp_529549_hemiR_,training
hcp_529953_hemiL_,inference
hcp_529953_hemiR_,inference
