hcp_100206_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_100206_hemi-L_img.nii.gz
hcp_100206_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_100206_hemi-R_img.nii.gz
hcp_100307_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_100307_hemi-L_img.nii.gz
hcp_100307_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_100307_hemi-R_img.nii.gz
hcp_100408_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_100408_hemi-L_img.nii.gz
hcp_100408_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_100408_hemi-R_img.nii.gz
hcp_100610_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_100610_hemi-L_img.nii.gz
hcp_100610_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_100610_hemi-R_img.nii.gz
hcp_101006_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_101006_hemi-L_img.nii.gz
hcp_101006_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_101006_hemi-R_img.nii.gz
hcp_101309_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_101309_hemi-L_img.nii.gz
hcp_101309_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_101309_hemi-R_img.nii.gz
hcp_102008_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_102008_hemi-L_img.nii.gz
hcp_102008_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_102008_hemi-R_img.nii.gz
hcp_102614_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_102614_hemi-L_img.nii.gz
hcp_102614_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_102614_hemi-R_img.nii.gz
hcp_102816_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_102816_hemi-L_img.nii.gz
hcp_102816_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_102816_hemi-R_img.nii.gz
hcp_103818_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_103818_hemi-L_img.nii.gz
hcp_103818_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_103818_hemi-R_img.nii.gz
hcp_104012_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_104012_hemi-L_img.nii.gz
hcp_104012_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_104012_hemi-R_img.nii.gz
hcp_104416_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_104416_hemi-L_img.nii.gz
hcp_104416_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_104416_hemi-R_img.nii.gz
hcp_105115_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_105115_hemi-L_img.nii.gz
hcp_105115_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_105115_hemi-R_img.nii.gz
hcp_105620_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_105620_hemi-L_img.nii.gz
hcp_105620_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_105620_hemi-R_img.nii.gz
hcp_105923_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_105923_hemi-L_img.nii.gz
hcp_105923_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_105923_hemi-R_img.nii.gz
hcp_107321_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_107321_hemi-L_img.nii.gz
hcp_107321_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_107321_hemi-R_img.nii.gz
hcp_108020_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_108020_hemi-L_img.nii.gz
hcp_108020_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_108020_hemi-R_img.nii.gz
hcp_108121_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_108121_hemi-L_img.nii.gz
hcp_108121_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_108121_hemi-R_img.nii.gz
hcp_108222_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_108222_hemi-L_img.nii.gz
hcp_108222_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_108222_hemi-R_img.nii.gz
hcp_108323_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_108323_hemi-L_img.nii.gz
hcp_108323_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_108323_hemi-R_img.nii.gz
hcp_108525_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_108525_hemi-L_img.nii.gz
hcp_108525_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_108525_hemi-R_img.nii.gz
hcp_108828_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_108828_hemi-L_img.nii.gz
hcp_108828_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_108828_hemi-R_img.nii.gz
hcp_111009_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_111009_hemi-L_img.nii.gz
hcp_111009_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_111009_hemi-R_img.nii.gz
hcp_111312_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_111312_hemi-L_img.nii.gz
hcp_111312_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_111312_hemi-R_img.nii.gz
hcp_111514_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_111514_hemi-L_img.nii.gz
hcp_111514_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_111514_hemi-R_img.nii.gz
hcp_111716_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_111716_hemi-L_img.nii.gz
hcp_111716_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_111716_hemi-R_img.nii.gz
hcp_112112_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_112112_hemi-L_img.nii.gz
hcp_112112_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_112112_hemi-R_img.nii.gz
hcp_112314_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_112314_hemi-L_img.nii.gz
hcp_112314_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_112314_hemi-R_img.nii.gz
hcp_112516_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_112516_hemi-L_img.nii.gz
hcp_112516_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_112516_hemi-R_img.nii.gz
hcp_112920_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_112920_hemi-L_img.nii.gz
hcp_112920_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_112920_hemi-R_img.nii.gz
hcp_113215_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_113215_hemi-L_img.nii.gz
hcp_113215_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_113215_hemi-R_img.nii.gz
hcp_113619_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_113619_hemi-L_img.nii.gz
hcp_113619_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_113619_hemi-R_img.nii.gz
hcp_113821_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_113821_hemi-L_img.nii.gz
hcp_113821_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_113821_hemi-R_img.nii.gz
hcp_114116_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_114116_hemi-L_img.nii.gz
hcp_114116_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_114116_hemi-R_img.nii.gz
hcp_114823_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_114823_hemi-L_img.nii.gz
hcp_114823_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_114823_hemi-R_img.nii.gz
hcp_115320_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_115320_hemi-L_img.nii.gz
hcp_115320_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_115320_hemi-R_img.nii.gz
hcp_115724_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_115724_hemi-L_img.nii.gz
hcp_115724_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_115724_hemi-R_img.nii.gz
hcp_117021_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_117021_hemi-L_img.nii.gz
hcp_117021_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_117021_hemi-R_img.nii.gz
hcp_117324_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_117324_hemi-L_img.nii.gz
hcp_117324_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_117324_hemi-R_img.nii.gz
hcp_117930_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_117930_hemi-L_img.nii.gz
hcp_117930_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_117930_hemi-R_img.nii.gz
hcp_118023_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_118023_hemi-L_img.nii.gz
hcp_118023_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_118023_hemi-R_img.nii.gz
hcp_118225_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_118225_hemi-L_img.nii.gz
hcp_118225_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_118225_hemi-R_img.nii.gz
hcp_118831_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_118831_hemi-L_img.nii.gz
hcp_118831_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_118831_hemi-R_img.nii.gz
hcp_120111_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_120111_hemi-L_img.nii.gz
hcp_120111_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_120111_hemi-R_img.nii.gz
hcp_120212_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_120212_hemi-L_img.nii.gz
hcp_120212_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_120212_hemi-R_img.nii.gz
hcp_120414_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_120414_hemi-L_img.nii.gz
hcp_120414_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_120414_hemi-R_img.nii.gz
hcp_120515_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_120515_hemi-L_img.nii.gz
hcp_120515_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_120515_hemi-R_img.nii.gz
hcp_120717_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_120717_hemi-L_img.nii.gz
hcp_120717_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_120717_hemi-R_img.nii.gz
hcp_122418_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_122418_hemi-L_img.nii.gz
hcp_122418_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_122418_hemi-R_img.nii.gz
hcp_122822_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_122822_hemi-L_img.nii.gz
hcp_122822_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_122822_hemi-R_img.nii.gz
hcp_123420_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_123420_hemi-L_img.nii.gz
hcp_123420_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_123420_hemi-R_img.nii.gz
hcp_124422_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_124422_hemi-L_img.nii.gz
hcp_124422_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_124422_hemi-R_img.nii.gz
hcp_124624_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_124624_hemi-L_img.nii.gz
hcp_124624_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_124624_hemi-R_img.nii.gz
hcp_124826_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_124826_hemi-L_img.nii.gz
hcp_124826_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_124826_hemi-R_img.nii.gz
hcp_126426_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_126426_hemi-L_img.nii.gz
hcp_126426_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_126426_hemi-R_img.nii.gz
hcp_127226_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_127226_hemi-L_img.nii.gz
hcp_127226_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_127226_hemi-R_img.nii.gz
hcp_127731_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_127731_hemi-L_img.nii.gz
hcp_127731_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_127731_hemi-R_img.nii.gz
hcp_127832_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_127832_hemi-L_img.nii.gz
hcp_127832_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_127832_hemi-R_img.nii.gz
hcp_128026_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_128026_hemi-L_img.nii.gz
hcp_128026_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_128026_hemi-R_img.nii.gz
hcp_128127_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_128127_hemi-L_img.nii.gz
hcp_128127_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_128127_hemi-R_img.nii.gz
hcp_129331_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_129331_hemi-L_img.nii.gz
hcp_129331_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_129331_hemi-R_img.nii.gz
hcp_130013_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_130013_hemi-L_img.nii.gz
hcp_130013_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_130013_hemi-R_img.nii.gz
hcp_130316_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_130316_hemi-L_img.nii.gz
hcp_130316_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_130316_hemi-R_img.nii.gz
hcp_130518_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_130518_hemi-L_img.nii.gz
hcp_130518_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_130518_hemi-R_img.nii.gz
hcp_130922_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_130922_hemi-L_img.nii.gz
hcp_130922_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_130922_hemi-R_img.nii.gz
hcp_131217_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_131217_hemi-L_img.nii.gz
hcp_131217_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_131217_hemi-R_img.nii.gz
hcp_131419_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_131419_hemi-L_img.nii.gz
hcp_131419_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_131419_hemi-R_img.nii.gz
hcp_131924_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_131924_hemi-L_img.nii.gz
hcp_131924_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_131924_hemi-R_img.nii.gz
hcp_132017_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_132017_hemi-L_img.nii.gz
hcp_132017_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_132017_hemi-R_img.nii.gz
hcp_132118_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_132118_hemi-L_img.nii.gz
hcp_132118_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_132118_hemi-R_img.nii.gz
hcp_133928_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_133928_hemi-L_img.nii.gz
hcp_133928_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_133928_hemi-R_img.nii.gz
hcp_134324_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_134324_hemi-L_img.nii.gz
hcp_134324_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_134324_hemi-R_img.nii.gz
hcp_135124_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_135124_hemi-L_img.nii.gz
hcp_135124_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_135124_hemi-R_img.nii.gz
hcp_136833_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_136833_hemi-L_img.nii.gz
hcp_136833_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_136833_hemi-R_img.nii.gz
hcp_137027_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_137027_hemi-L_img.nii.gz
hcp_137027_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_137027_hemi-R_img.nii.gz
hcp_137229_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_137229_hemi-L_img.nii.gz
hcp_137229_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_137229_hemi-R_img.nii.gz
hcp_137532_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_137532_hemi-L_img.nii.gz
hcp_137532_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_137532_hemi-R_img.nii.gz
hcp_137633_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_137633_hemi-L_img.nii.gz
hcp_137633_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_137633_hemi-R_img.nii.gz
hcp_137936_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_137936_hemi-L_img.nii.gz
hcp_137936_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_137936_hemi-R_img.nii.gz
hcp_138837_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_138837_hemi-L_img.nii.gz
hcp_138837_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_138837_hemi-R_img.nii.gz
hcp_139233_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_139233_hemi-L_img.nii.gz
hcp_139233_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_139233_hemi-R_img.nii.gz
hcp_139637_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_139637_hemi-L_img.nii.gz
hcp_139637_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_139637_hemi-R_img.nii.gz
hcp_139839_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_139839_hemi-L_img.nii.gz
hcp_139839_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_139839_hemi-R_img.nii.gz
hcp_140117_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_140117_hemi-L_img.nii.gz
hcp_140117_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_140117_hemi-R_img.nii.gz
hcp_140319_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_140319_hemi-L_img.nii.gz
hcp_140319_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_140319_hemi-R_img.nii.gz
hcp_140824_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_140824_hemi-L_img.nii.gz
hcp_140824_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_140824_hemi-R_img.nii.gz
hcp_141422_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_141422_hemi-L_img.nii.gz
hcp_141422_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_141422_hemi-R_img.nii.gz
hcp_143224_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_143224_hemi-L_img.nii.gz
hcp_143224_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_143224_hemi-R_img.nii.gz
hcp_143325_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_143325_hemi-L_img.nii.gz
hcp_143325_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_143325_hemi-R_img.nii.gz
hcp_144125_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_144125_hemi-L_img.nii.gz
hcp_144125_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_144125_hemi-R_img.nii.gz
hcp_144226_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_144226_hemi-L_img.nii.gz
hcp_144226_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_144226_hemi-R_img.nii.gz
hcp_144428_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_144428_hemi-L_img.nii.gz
hcp_144428_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_144428_hemi-R_img.nii.gz
hcp_144933_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_144933_hemi-L_img.nii.gz
hcp_144933_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_144933_hemi-R_img.nii.gz
hcp_145834_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_145834_hemi-L_img.nii.gz
hcp_145834_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_145834_hemi-R_img.nii.gz
hcp_146129_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_146129_hemi-L_img.nii.gz
hcp_146129_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_146129_hemi-R_img.nii.gz
hcp_146735_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_146735_hemi-L_img.nii.gz
hcp_146735_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_146735_hemi-R_img.nii.gz
hcp_146836_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_146836_hemi-L_img.nii.gz
hcp_146836_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_146836_hemi-R_img.nii.gz
hcp_147737_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_147737_hemi-L_img.nii.gz
hcp_147737_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_147737_hemi-R_img.nii.gz
hcp_148032_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_148032_hemi-L_img.nii.gz
hcp_148032_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_148032_hemi-R_img.nii.gz
hcp_148133_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_148133_hemi-L_img.nii.gz
hcp_148133_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_148133_hemi-R_img.nii.gz
hcp_148335_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_148335_hemi-L_img.nii.gz
hcp_148335_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_148335_hemi-R_img.nii.gz
hcp_148840_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_148840_hemi-L_img.nii.gz
hcp_148840_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_148840_hemi-R_img.nii.gz
hcp_149337_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_149337_hemi-L_img.nii.gz
hcp_149337_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_149337_hemi-R_img.nii.gz
hcp_149842_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_149842_hemi-L_img.nii.gz
hcp_149842_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_149842_hemi-R_img.nii.gz
hcp_150019_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_150019_hemi-L_img.nii.gz
hcp_150019_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_150019_hemi-R_img.nii.gz
hcp_150524_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_150524_hemi-L_img.nii.gz
hcp_150524_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_150524_hemi-R_img.nii.gz
hcp_150625_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_150625_hemi-L_img.nii.gz
