hcp_100206_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_100206_hemi-L_img.nii.gz
hcp_150625_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_150625_hemi-R_img.nii.gz
hcp_150726_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_150726_hemi-L_img.nii.gz
hcp_150726_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_150726_hemi-R_img.nii.gz
hcp_150928_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_150928_hemi-L_img.nii.gz
hcp_150928_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_150928_hemi-R_img.nii.gz
hcp_151425_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_151425_hemi-L_img.nii.gz
hcp_151425_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_151425_hemi-R_img.nii.gz
hcp_151627_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_151627_hemi-L_img.nii.gz
hcp_151627_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_151627_hemi-R_img.nii.gz
hcp_151930_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_151930_hemi-L_img.nii.gz
hcp_151930_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_151930_hemi-R_img.nii.gz
hcp_152427_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_152427_hemi-L_img.nii.gz
hcp_152427_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_152427_hemi-R_img.nii.gz
hcp_152831_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_152831_hemi-L_img.nii.gz
hcp_152831_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_152831_hemi-R_img.nii.gz
hcp_153025_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_153025_hemi-L_img.nii.gz
hcp_153025_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_153025_hemi-R_img.nii.gz
hcp_153429_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_153429_hemi-L_img.nii.gz
hcp_153429_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_153429_hemi-R_img.nii.gz
hcp_153833_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_153833_hemi-L_img.nii.gz
hcp_153833_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_153833_hemi-R_img.nii.gz
hcp_153934_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_153934_hemi-L_img.nii.gz
hcp_153934_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_153934_hemi-R_img.nii.gz
hcp_154330_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_154330_hemi-L_img.nii.gz
hcp_154330_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_154330_hemi-R_img.nii.gz
hcp_155635_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_155635_hemi-L_img.nii.gz
hcp_155635_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_155635_hemi-R_img.nii.gz
hcp_156031_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_156031_hemi-L_img.nii.gz
hcp_156031_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_156031_hemi-R_img.nii.gz
hcp_156233_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_156233_hemi-L_img.nii.gz
hcp_156233_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_156233_hemi-R_img.nii.gz
hcp_157437_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_157437_hemi-L_img.nii.gz
hcp_157437_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_157437_hemi-R_img.nii.gz
hcp_158035_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_158035_hemi-L_img.nii.gz
hcp_158035_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_158035_hemi-R_img.nii.gz
hcp_158136_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_158136_hemi-L_img.nii.gz
hcp_158136_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_158136_hemi-R_img.nii.gz
hcp_158338_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_158338_hemi-L_img.nii.gz
hcp_158338_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_158338_hemi-R_img.nii.gz
hcp_159340_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_159340_hemi-L_img.nii.gz
hcp_159340_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_159340_hemi-R_img.nii.gz
hcp_159441_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_159441_hemi-L_img.nii.gz
hcp_159441_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_159441_hemi-R_img.nii.gz
hcp_159744_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_159744_hemi-L_img.nii.gz
hcp_159744_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_159744_hemi-R_img.nii.gz
hcp_160729_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_160729_hemi-L_img.nii.gz
hcp_160729_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_160729_hemi-R_img.nii.gz
hcp_160830_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_160830_hemi-L_img.nii.gz
hcp_160830_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_160830_hemi-R_img.nii.gz
hcp_161630_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_161630_hemi-L_img.nii.gz
hcp_161630_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_161630_hemi-R_img.nii.gz
hcp_161832_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_161832_hemi-L_img.nii.gz
hcp_161832_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_161832_hemi-R_img.nii.gz
hcp_162026_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_162026_hemi-L_img.nii.gz
hcp_162026_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_162026_hemi-R_img.nii.gz
hcp_162329_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_162329_hemi-L_img.nii.gz
hcp_162329_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_162329_hemi-R_img.nii.gz
hcp_162733_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_162733_hemi-L_img.nii.gz
hcp_162733_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_162733_hemi-R_img.nii.gz
hcp_163432_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_163432_hemi-L_img.nii.gz
hcp_163432_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_163432_hemi-R_img.nii.gz
hcp_164131_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_164131_hemi-L_img.nii.gz
hcp_164131_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_164131_hemi-R_img.nii.gz
hcp_165032_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_165032_hemi-L_img.nii.gz
hcp_165032_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_165032_hemi-R_img.nii.gz
hcp_167036_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_167036_hemi-L_img.nii.gz
hcp_167036_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_167036_hemi-R_img.nii.gz
hcp_167238_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_167238_hemi-L_img.nii.gz
hcp_167238_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_167238_hemi-R_img.nii.gz
hcp_168745_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_168745_hemi-L_img.nii.gz
hcp_168745_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_168745_hemi-R_img.nii.gz
hcp_168947_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_168947_hemi-L_img.nii.gz
hcp_168947_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_168947_hemi-R_img.nii.gz
hcp_169040_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_169040_hemi-L_img.nii.gz
hcp_169040_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_169040_hemi-R_img.nii.gz
hcp_169444_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_169444_hemi-L_img.nii.gz
hcp_169444_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_169444_hemi-R_img.nii.gz
hcp_169545_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_169545_hemi-L_img.nii.gz
hcp_169545_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_169545_hemi-R_img.nii.gz
hcp_169949_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_169949_hemi-L_img.nii.gz
hcp_169949_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_169949_hemi-R_img.nii.gz
hcp_170631_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_170631_hemi-L_img.nii.gz
hcp_170631_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_170631_hemi-R_img.nii.gz
hcp_171633_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_171633_hemi-L_img.nii.gz
hcp_171633_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_171633_hemi-R_img.nii.gz
hcp_172130_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_172130_hemi-L_img.nii.gz
hcp_172130_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_172130_hemi-R_img.nii.gz
hcp_172433_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_172433_hemi-L_img.nii.gz
hcp_172433_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_172433_hemi-R_img.nii.gz
hcp_172635_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_172635_hemi-L_img.nii.gz
hcp_172635_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_172635_hemi-R_img.nii.gz
hcp_172938_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_172938_hemi-L_img.nii.gz
hcp_172938_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_172938_hemi-R_img.nii.gz
hcp_173132_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_173132_hemi-L_img.nii.gz
hcp_173132_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_173132_hemi-R_img.nii.gz
hcp_173435_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_173435_hemi-L_img.nii.gz
hcp_173435_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_173435_hemi-R_img.nii.gz
hcp_173536_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_173536_hemi-L_img.nii.gz
hcp_173536_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_173536_hemi-R_img.nii.gz
hcp_173637_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_173637_hemi-L_img.nii.gz
hcp_173637_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_173637_hemi-R_img.nii.gz
hcp_173839_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_173839_hemi-L_img.nii.gz
hcp_173839_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_173839_hemi-R_img.nii.gz
hcp_173940_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_173940_hemi-L_img.nii.gz
hcp_173940_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_173940_hemi-R_img.nii.gz
hcp_174841_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_174841_hemi-L_img.nii.gz
hcp_174841_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_174841_hemi-R_img.nii.gz
hcp_175035_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_175035_hemi-L_img.nii.gz
hcp_175035_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_175035_hemi-R_img.nii.gz
hcp_175439_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_175439_hemi-L_img.nii.gz
hcp_175439_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_175439_hemi-R_img.nii.gz
hcp_175540_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_175540_hemi-L_img.nii.gz
hcp_175540_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_175540_hemi-R_img.nii.gz
hcp_177140_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_177140_hemi-L_img.nii.gz
hcp_177140_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_177140_hemi-R_img.nii.gz
hcp_177645_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_177645_hemi-L_img.nii.gz
hcp_177645_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_177645_hemi-R_img.nii.gz
hcp_177746_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_177746_hemi-L_img.nii.gz
hcp_177746_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_177746_hemi-R_img.nii.gz
hcp_178142_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_178142_hemi-L_img.nii.gz
hcp_178142_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_178142_hemi-R_img.nii.gz
hcp_178748_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_178748_hemi-L_img.nii.gz
hcp_178748_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_178748_hemi-R_img.nii.gz
hcp_180129_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_180129_hemi-L_img.nii.gz
hcp_180129_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_180129_hemi-R_img.nii.gz
hcp_180230_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_180230_hemi-L_img.nii.gz
hcp_180230_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_180230_hemi-R_img.nii.gz
hcp_181131_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_181131_hemi-L_img.nii.gz
hcp_181131_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_181131_hemi-R_img.nii.gz
hcp_181232_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_181232_hemi-L_img.nii.gz
hcp_181232_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_181232_hemi-R_img.nii.gz
hcp_183034_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_183034_hemi-L_img.nii.gz
hcp_183034_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_183034_hemi-R_img.nii.gz
hcp_183337_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_183337_hemi-L_img.nii.gz
hcp_183337_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_183337_hemi-R_img.nii.gz
hcp_185139_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_185139_hemi-L_img.nii.gz
hcp_185139_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_185139_hemi-R_img.nii.gz
hcp_185341_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_185341_hemi-L_img.nii.gz
hcp_185341_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_185341_hemi-R_img.nii.gz
hcp_185442_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_185442_hemi-L_img.nii.gz
hcp_185442_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_185442_hemi-R_img.nii.gz
hcp_186040_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_186040_hemi-L_img.nii.gz
hcp_186040_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_186040_hemi-R_img.nii.gz
hcp_186848_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_186848_hemi-L_img.nii.gz
hcp_186848_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_186848_hemi-R_img.nii.gz
hcp_187547_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_187547_hemi-L_img.nii.gz
hcp_187547_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_187547_hemi-R_img.nii.gz
hcp_188145_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_188145_hemi-L_img.nii.gz
hcp_188145_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_188145_hemi-R_img.nii.gz
hcp_188347_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_188347_hemi-L_img.nii.gz
hcp_188347_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_188347_hemi-R_img.nii.gz
hcp_189450_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_189450_hemi-L_img.nii.gz
hcp_189450_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_189450_hemi-R_img.nii.gz
hcp_190031_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_190031_hemi-L_img.nii.gz
hcp_190031_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_190031_hemi-R_img.nii.gz
hcp_191235_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_191235_hemi-L_img.nii.gz
hcp_191235_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_191235_hemi-R_img.nii.gz
hcp_191336_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_191336_hemi-L_img.nii.gz
hcp_191336_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_191336_hemi-R_img.nii.gz
hcp_191437_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_191437_hemi-L_img.nii.gz
hcp_191437_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_191437_hemi-R_img.nii.gz
hcp_191841_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_191841_hemi-L_img.nii.gz
hcp_191841_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_191841_hemi-R_img.nii.gz
hcp_192035_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_192035_hemi-L_img.nii.gz
hcp_192035_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_192035_hemi-R_img.nii.gz
hcp_192136_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_192136_hemi-L_img.nii.gz
hcp_192136_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_192136_hemi-R_img.nii.gz
hcp_192641_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_192641_hemi-L_img.nii.gz
hcp_192641_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_192641_hemi-R_img.nii.gz
hcp_192843_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_192843_hemi-L_img.nii.gz
hcp_192843_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_192843_hemi-R_img.nii.gz
hcp_193239_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_193239_hemi-L_img.nii.gz
hcp_193239_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_193239_hemi-R_img.nii.gz
hcp_194443_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_194443_hemi-L_img.nii.gz
hcp_194443_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_194443_hemi-R_img.nii.gz
hcp_194645_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_194645_hemi-L_img.nii.gz
hcp_194645_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_194645_hemi-R_img.nii.gz
hcp_194746_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_194746_hemi-L_img.nii.gz
hcp_194746_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_194746_hemi-R_img.nii.gz
hcp_194847_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_194847_hemi-L_img.nii.gz
hcp_194847_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_194847_hemi-R_img.nii.gz
hcp_195041_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_195041_hemi-L_img.nii.gz
hcp_195041_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_195041_hemi-R_img.nii.gz
hcp_195445_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_195445_hemi-L_img.nii.gz
hcp_195445_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_195445_hemi-R_img.nii.gz
hcp_195849_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_195849_hemi-L_img.nii.gz
hcp_195849_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_195849_hemi-R_img.nii.gz
hcp_196144_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_196144_hemi-L_img.nii.gz
hcp_196144_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_196144_hemi-R_img.nii.gz
hcp_196851_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_196851_hemi-L_img.nii.gz
hcp_196851_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_196851_hemi-R_img.nii.gz
hcp_196952_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_196952_hemi-L_img.nii.gz
hcp_196952_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_196952_hemi-R_img.nii.gz
hcp_197348_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_197348_hemi-L_img.nii.gz
hcp_197348_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_197348_hemi-R_img.nii.gz
hcp_197651_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_197651_hemi-L_img.nii.gz
hcp_197651_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_197651_hemi-R_img.nii.gz
hcp_198350_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_198350_hemi-L_img.nii.gz
hcp_198350_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_198350_hemi-R_img.nii.gz
hcp_198451_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_198451_hemi-L_img.nii.gz
hcp_198451_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_198451_hemi-R_img.nii.gz
hcp_198855_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_198855_hemi-L_img.nii.gz
hcp_198855_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_198855_hemi-R_img.nii.gz
hcp_199251_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_199251_hemi-L_img.nii.gz
hcp_199251_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_199251_hemi-R_img.nii.gz
hcp_199352_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_199352_hemi-L_img.nii.gz
hcp_199352_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_199352_hemi-R_img.nii.gz
hcp_199453_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_199453_hemi-L_img.nii.gz
hcp_199453_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_199453_hemi-R_img.nii.gz
hcp_199655_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_199655_hemi-L_img.nii.gz
hcp_199655_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_199655_hemi-R_img.nii.gz
hcp_200008_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_200008_hemi-L_img.nii.gz
hcp_200008_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_200008_hemi-R_img.nii.gz
