hcp_100206_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_100206_hemi-L_img.nii.gz
hcp_200109_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_200109_hemi-L_img.nii.gz
hcp_200109_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_200109_hemi-R_img.nii.gz
hcp_200311_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_200311_hemi-L_img.nii.gz
hcp_200311_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_200311_hemi-R_img.nii.gz
hcp_200513_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_200513_hemi-L_img.nii.gz
hcp_200513_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_200513_hemi-R_img.nii.gz
hcp_201111_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_201111_hemi-L_img.nii.gz
hcp_201111_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_201111_hemi-R_img.nii.gz
hcp_201515_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_201515_hemi-L_img.nii.gz
hcp_201515_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_201515_hemi-R_img.nii.gz
hcp_201818_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_201818_hemi-L_img.nii.gz
hcp_201818_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_201818_hemi-R_img.nii.gz
hcp_202719_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_202719_hemi-L_img.nii.gz
hcp_202719_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_202719_hemi-R_img.nii.gz
hcp_203418_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_203418_hemi-L_img.nii.gz
hcp_203418_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_203418_hemi-R_img.nii.gz
hcp_203923_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_203923_hemi-L_img.nii.gz
hcp_203923_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_203923_hemi-R_img.nii.gz
hcp_204319_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_204319_hemi-L_img.nii.gz
hcp_204319_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_204319_hemi-R_img.nii.gz
hcp_204521_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_204521_hemi-L_img.nii.gz
hcp_204521_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_204521_hemi-R_img.nii.gz
hcp_204622_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_204622_hemi-L_img.nii.gz
hcp_204622_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_204622_hemi-R_img.nii.gz
hcp_205220_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_205220_hemi-L_img.nii.gz
hcp_205220_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_205220_hemi-R_img.nii.gz
hcp_206323_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_206323_hemi-L_img.nii.gz
hcp_206323_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_206323_hemi-R_img.nii.gz
hcp_206727_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_206727_hemi-L_img.nii.gz
hcp_206727_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_206727_hemi-R_img.nii.gz
hcp_207426_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_207426_hemi-L_img.nii.gz
hcp_207426_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_207426_hemi-R_img.nii.gz
hcp_208024_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_208024_hemi-L_img.nii.gz
hcp_208024_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_208024_hemi-R_img.nii.gz
hcp_208226_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_208226_hemi-L_img.nii.gz
hcp_208226_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_208226_hemi-R_img.nii.gz
hcp_208327_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_208327_hemi-L_img.nii.gz
hcp_208327_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_208327_hemi-R_img.nii.gz
hcp_208630_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_208630_hemi-L_img.nii.gz
hcp_208630_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_208630_hemi-R_img.nii.gz
hcp_209228_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_209228_hemi-L_img.nii.gz
hcp_209228_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_209228_hemi-R_img.nii.gz
hcp_209935_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_209935_hemi-L_img.nii.gz
hcp_209935_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_209935_hemi-R_img.nii.gz
hcp_210011_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_210011_hemi-L_img.nii.gz
hcp_210011_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_210011_hemi-R_img.nii.gz
hcp_210112_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_210112_hemi-L_img.nii.gz
hcp_210112_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_210112_hemi-R_img.nii.gz
hcp_210415_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_210415_hemi-L_img.nii.gz
hcp_210415_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_210415_hemi-R_img.nii.gz
hcp_211215_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_211215_hemi-L_img.nii.gz
hcp_211215_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_211215_hemi-R_img.nii.gz
hcp_211316_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_211316_hemi-L_img.nii.gz
hcp_211316_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_211316_hemi-R_img.nii.gz
hcp_211417_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_211417_hemi-L_img.nii.gz
hcp_211417_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_211417_hemi-R_img.nii.gz
hcp_211619_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_211619_hemi-L_img.nii.gz
hcp_211619_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_211619_hemi-R_img.nii.gz
hcp_211922_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_211922_hemi-L_img.nii.gz
hcp_211922_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_211922_hemi-R_img.nii.gz
hcp_212116_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_212116_hemi-L_img.nii.gz
hcp_212116_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_212116_hemi-R_img.nii.gz
hcp_212318_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_212318_hemi-L_img.nii.gz
hcp_212318_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_212318_hemi-R_img.nii.gz
hcp_212419_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_212419_hemi-L_img.nii.gz
hcp_212419_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_212419_hemi-R_img.nii.gz
hcp_213421_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_213421_hemi-L_img.nii.gz
hcp_213421_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_213421_hemi-R_img.nii.gz
hcp_214019_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_214019_hemi-L_img.nii.gz
hcp_214019_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_214019_hemi-R_img.nii.gz
hcp_214221_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_214221_hemi-L_img.nii.gz
hcp_214221_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_214221_hemi-R_img.nii.gz
hcp_214524_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_214524_hemi-L_img.nii.gz
hcp_214524_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_214524_hemi-R_img.nii.gz
hcp_217429_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_217429_hemi-L_img.nii.gz
hcp_217429_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_217429_hemi-R_img.nii.gz
hcp_219231_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_219231_hemi-L_img.nii.gz
hcp_219231_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_219231_hemi-R_img.nii.gz
hcp_221319_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_221319_hemi-L_img.nii.gz
hcp_221319_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_221319_hemi-R_img.nii.gz
hcp_223929_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_223929_hemi-L_img.nii.gz
hcp_223929_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_223929_hemi-R_img.nii.gz
hcp_224022_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_224022_hemi-L_img.nii.gz
hcp_224022_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_224022_hemi-R_img.nii.gz
hcp_227432_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_227432_hemi-L_img.nii.gz
hcp_227432_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_227432_hemi-R_img.nii.gz
hcp_233326_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_233326_hemi-L_img.nii.gz
hcp_233326_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_233326_hemi-R_img.nii.gz
hcp_237334_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_237334_hemi-L_img.nii.gz
hcp_237334_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_237334_hemi-R_img.nii.gz
hcp_238033_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_238033_hemi-L_img.nii.gz
hcp_238033_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_238033_hemi-R_img.nii.gz
hcp_239944_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_239944_hemi-L_img.nii.gz
hcp_239944_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_239944_hemi-R_img.nii.gz
hcp_248238_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_248238_hemi-L_img.nii.gz
hcp_248238_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_248238_hemi-R_img.nii.gz
hcp_249947_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_249947_hemi-L_img.nii.gz
hcp_249947_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_249947_hemi-R_img.nii.gz
hcp_250932_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_250932_hemi-L_img.nii.gz
hcp_250932_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_250932_hemi-R_img.nii.gz
hcp_255639_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_255639_hemi-L_img.nii.gz
hcp_255639_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_255639_hemi-R_img.nii.gz
hcp_255740_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_255740_hemi-L_img.nii.gz
hcp_255740_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_255740_hemi-R_img.nii.gz
hcp_256540_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_256540_hemi-L_img.nii.gz
hcp_256540_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_256540_hemi-R_img.nii.gz
hcp_257845_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_257845_hemi-L_img.nii.gz
hcp_257845_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_257845_hemi-R_img.nii.gz
hcp_257946_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_257946_hemi-L_img.nii.gz
hcp_257946_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_257946_hemi-R_img.nii.gz
hcp_280739_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_280739_hemi-L_img.nii.gz
hcp_280739_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_280739_hemi-R_img.nii.gz
hcp_280941_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_280941_hemi-L_img.nii.gz
hcp_280941_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_280941_hemi-R_img.nii.gz
hcp_281135_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_281135_hemi-L_img.nii.gz
hcp_281135_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_281135_hemi-R_img.nii.gz
hcp_283543_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_283543_hemi-L_img.nii.gz
hcp_283543_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_283543_hemi-R_img.nii.gz
hcp_285446_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_285446_hemi-L_img.nii.gz
hcp_285446_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_285446_hemi-R_img.nii.gz
hcp_286347_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_286347_hemi-L_img.nii.gz
hcp_286347_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_286347_hemi-R_img.nii.gz
hcp_287248_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_287248_hemi-L_img.nii.gz
hcp_287248_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_287248_hemi-R_img.nii.gz
hcp_289555_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_289555_hemi-L_img.nii.gz
hcp_289555_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_289555_hemi-R_img.nii.gz
hcp_293748_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_293748_hemi-L_img.nii.gz
hcp_293748_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_293748_hemi-R_img.nii.gz
hcp_298455_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_298455_hemi-L_img.nii.gz
hcp_298455_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_298455_hemi-R_img.nii.gz
hcp_300618_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_300618_hemi-L_img.nii.gz
hcp_300618_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_300618_hemi-R_img.nii.gz
hcp_303119_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_303119_hemi-L_img.nii.gz
hcp_303119_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_303119_hemi-R_img.nii.gz
hcp_304727_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_304727_hemi-L_img.nii.gz
hcp_304727_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_304727_hemi-R_img.nii.gz
hcp_305830_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_305830_hemi-L_img.nii.gz
hcp_305830_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_305830_hemi-R_img.nii.gz
hcp_307127_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_307127_hemi-L_img.nii.gz
hcp_307127_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_307127_hemi-R_img.nii.gz
hcp_309636_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_309636_hemi-L_img.nii.gz
hcp_309636_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_309636_hemi-R_img.nii.gz
hcp_310621_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_310621_hemi-L_img.nii.gz
hcp_310621_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_310621_hemi-R_img.nii.gz
hcp_311320_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_311320_hemi-L_img.nii.gz
hcp_311320_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_311320_hemi-R_img.nii.gz
hcp_314225_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_314225_hemi-L_img.nii.gz
hcp_314225_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_314225_hemi-R_img.nii.gz
hcp_317332_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_317332_hemi-L_img.nii.gz
hcp_317332_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_317332_hemi-R_img.nii.gz
hcp_318637_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_318637_hemi-L_img.nii.gz
hcp_318637_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_318637_hemi-R_img.nii.gz
hcp_320826_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_320826_hemi-L_img.nii.gz
hcp_320826_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_320826_hemi-R_img.nii.gz
hcp_321323_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_321323_hemi-L_img.nii.gz
hcp_321323_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_321323_hemi-R_img.nii.gz
hcp_325129_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_325129_hemi-L_img.nii.gz
hcp_325129_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_325129_hemi-R_img.nii.gz
hcp_329844_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_329844_hemi-L_img.nii.gz
hcp_329844_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_329844_hemi-R_img.nii.gz
hcp_336841_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_336841_hemi-L_img.nii.gz
hcp_336841_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_336841_hemi-R_img.nii.gz
hcp_341834_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_341834_hemi-L_img.nii.gz
hcp_341834_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_341834_hemi-R_img.nii.gz
hcp_346945_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_346945_hemi-L_img.nii.gz
hcp_346945_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_346945_hemi-R_img.nii.gz
hcp_348545_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_348545_hemi-L_img.nii.gz
hcp_348545_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_348545_hemi-R_img.nii.gz
hcp_350330_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_350330_hemi-L_img.nii.gz
hcp_350330_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_350330_hemi-R_img.nii.gz
hcp_351938_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_351938_hemi-L_img.nii.gz
hcp_351938_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_351938_hemi-R_img.nii.gz
hcp_352738_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_352738_hemi-L_img.nii.gz
hcp_352738_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_352738_hemi-R_img.nii.gz
hcp_355239_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_355239_hemi-L_img.nii.gz
hcp_355239_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_355239_hemi-R_img.nii.gz
hcp_360030_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_360030_hemi-L_img.nii.gz
hcp_360030_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_360030_hemi-R_img.nii.gz
hcp_361234_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_361234_hemi-L_img.nii.gz
hcp_361234_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_361234_hemi-R_img.nii.gz
hcp_365343_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_365343_hemi-L_img.nii.gz
hcp_365343_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_365343_hemi-R_img.nii.gz
hcp_368551_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_368551_hemi-L_img.nii.gz
hcp_368551_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_368551_hemi-R_img.nii.gz
hcp_368753_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_368753_hemi-L_img.nii.gz
hcp_368753_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_368753_hemi-R_img.nii.gz
hcp_376247_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_376247_hemi-L_img.nii.gz
hcp_376247_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_376247_hemi-R_img.nii.gz
hcp_378756_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_378756_hemi-L_img.nii.gz
hcp_378756_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_378756_hemi-R_img.nii.gz
hcp_378857_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_378857_hemi-L_img.nii.gz
hcp_378857_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_378857_hemi-R_img.nii.gz
hcp_379657_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_379657_hemi-L_img.nii.gz
hcp_379657_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_379657_hemi-R_img.nii.gz
hcp_380036_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_380036_hemi-L_img.nii.gz
hcp_380036_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_380036_hemi-R_img.nii.gz
hcp_381543_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_381543_hemi-L_img.nii.gz
hcp_381543_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_381543_hemi-R_img.nii.gz
hcp_382242_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_382242_hemi-L_img.nii.gz
hcp_382242_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_382242_hemi-R_img.nii.gz
hcp_385450_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_385450_hemi-L_img.nii.gz
hcp_385450_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_385450_hemi-R_img.nii.gz
hcp_387959_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_387959_hemi-L_img.nii.gz
hcp_387959_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_387959_hemi-R_img.nii.gz
hcp_390645_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_390645_hemi-L_img.nii.gz
hcp_390645_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_390645_hemi-R_img.nii.gz
hcp_391748_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_391748_hemi-L_img.nii.gz
hcp_391748_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_391748_hemi-R_img.nii.gz
hcp_393247_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_393247_hemi-L_img.nii.gz
hcp_393247_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_393247_hemi-R_img.nii.gz
hcp_394956_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_394956_hemi-L_img.nii.gz
hcp_394956_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_394956_hemi-R_img.nii.gz
hcp_395251_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_395251_hemi-L_img.nii.gz
hcp_395251_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_395251_hemi-R_img.nii.gz
