hcp_100206_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_100206_hemi-L_img.nii.gz
hcp_395756_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_395756_hemi-L_img.nii.gz
hcp_395756_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_395756_hemi-R_img.nii.gz
hcp_397154_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_397154_hemi-L_img.nii.gz
hcp_397154_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_397154_hemi-R_img.nii.gz
hcp_397861_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_397861_hemi-L_img.nii.gz
hcp_397861_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_397861_hemi-R_img.nii.gz
hcp_401422_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_401422_hemi-L_img.nii.gz
hcp_401422_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_401422_hemi-R_img.nii.gz
hcp_412528_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_412528_hemi-L_img.nii.gz
hcp_412528_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_412528_hemi-R_img.nii.gz
hcp_422632_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_422632_hemi-L_img.nii.gz
hcp_422632_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_422632_hemi-R_img.nii.gz
hcp_433839_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_433839_hemi-L_img.nii.gz
hcp_433839_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_433839_hemi-R_img.nii.gz
hcp_436845_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_436845_hemi-L_img.nii.gz
hcp_436845_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_436845_hemi-R_img.nii.gz
hcp_441939_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_441939_hemi-L_img.nii.gz
hcp_441939_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_441939_hemi-R_img.nii.gz
hcp_445543_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_445543_hemi-L_img.nii.gz
hcp_445543_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_445543_hemi-R_img.nii.gz
hcp_448347_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_448347_hemi-L_img.nii.gz
hcp_448347_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_448347_hemi-R_img.nii.gz
hcp_449753_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_449753_hemi-L_img.nii.gz
hcp_449753_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_449753_hemi-R_img.nii.gz
hcp_453441_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_453441_hemi-L_img.nii.gz
hcp_453441_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_453441_hemi-R_img.nii.gz
hcp_453542_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_453542_hemi-L_img.nii.gz
hcp_453542_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_453542_hemi-R_img.nii.gz
hcp_454140_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_454140_hemi-L_img.nii.gz
hcp_454140_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_454140_hemi-R_img.nii.gz
hcp_456346_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_456346_hemi-L_img.nii.gz
hcp_456346_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_456346_hemi-R_img.nii.gz
hcp_459453_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_459453_hemi-L_img.nii.gz
hcp_459453_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_459453_hemi-R_img.nii.gz
hcp_462139_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_462139_hemi-L_img.nii.gz
hcp_462139_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_462139_hemi-R_img.nii.gz
hcp_463040_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_463040_hemi-L_img.nii.gz
hcp_463040_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_463040_hemi-R_img.nii.gz
hcp_465852_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_465852_hemi-L_img.nii.gz
hcp_465852_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_465852_hemi-R_img.nii.gz
hcp_467351_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_467351_hemi-L_img.nii.gz
hcp_467351_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_467351_hemi-R_img.nii.gz
hcp_468050_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_468050_hemi-L_img.nii.gz
hcp_468050_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_468050_hemi-R_img.nii.gz
hcp_473952_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_473952_hemi-L_img.nii.gz
hcp_473952_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_473952_hemi-R_img.nii.gz
hcp_475855_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_475855_hemi-L_img.nii.gz
hcp_475855_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_475855_hemi-R_img.nii.gz
hcp_485757_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_485757_hemi-L_img.nii.gz
hcp_485757_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_485757_hemi-R_img.nii.gz
hcp_486759_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_486759_hemi-L_img.nii.gz
hcp_486759_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_486759_hemi-R_img.nii.gz
hcp_495255_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_495255_hemi-L_img.nii.gz
hcp_495255_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_495255_hemi-R_img.nii.gz
hcp_497865_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_497865_hemi-L_img.nii.gz
hcp_497865_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_497865_hemi-R_img.nii.gz
hcp_499566_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_499566_hemi-L_img.nii.gz
hcp_499566_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_499566_hemi-R_img.nii.gz
hcp_500222_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_500222_hemi-L_img.nii.gz
hcp_500222_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_500222_hemi-R_img.nii.gz
hcp_510225_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_510225_hemi-L_img.nii.gz
hcp_510225_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_510225_hemi-R_img.nii.gz
hcp_510326_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_510326_hemi-L_img.nii.gz
hcp_510326_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_510326_hemi-R_img.nii.gz
hcp_513130_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_513130_hemi-L_img.nii.gz
hcp_513130_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_513130_hemi-R_img.nii.gz
hcp_517239_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_517239_hemi-L_img.nii.gz
hcp_517239_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_517239_hemi-R_img.nii.gz
hcp_518746_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_518746_hemi-L_img.nii.gz
hcp_518746_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_518746_hemi-R_img.nii.gz
hcp_519950_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_519950_hemi-L_img.nii.gz
hcp_519950_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_519950_hemi-R_img.nii.gz
hcp_520228_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_520228_hemi-L_img.nii.gz
hcp_520228_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_520228_hemi-R_img.nii.gz
hcp_524135_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_524135_hemi-L_img.nii.gz
hcp_524135_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_524135_hemi-R_img.nii.gz
hcp_529549_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_529549_hemi-L_img.nii.gz
hcp_529549_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_529549_hemi-R_img.nii.gz
hcp_529953_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_529953_hemi-L_img.nii.gz
hcp_529953_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_529953_hemi-R_img.nii.gz
hcp_531536_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_531536_hemi-L_img.nii.gz
hcp_531536_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_531536_hemi-R_img.nii.gz
hcp_540436_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_540436_hemi-L_img.nii.gz
hcp_540436_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_540436_hemi-R_img.nii.gz
hcp_541943_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_541943_hemi-L_img.nii.gz
hcp_541943_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_541943_hemi-R_img.nii.gz
hcp_545345_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_545345_hemi-L_img.nii.gz
hcp_545345_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_545345_hemi-R_img.nii.gz
hcp_547046_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_547046_hemi-L_img.nii.gz
hcp_547046_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_547046_hemi-R_img.nii.gz
hcp_549757_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_549757_hemi-L_img.nii.gz
hcp_549757_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_549757_hemi-R_img.nii.gz
hcp_550439_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_550439_hemi-L_img.nii.gz
hcp_550439_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_550439_hemi-R_img.nii.gz
hcp_552241_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_552241_hemi-L_img.nii.gz
hcp_552241_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_552241_hemi-R_img.nii.gz
hcp_555348_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_555348_hemi-L_img.nii.gz
hcp_555348_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_555348_hemi-R_img.nii.gz
hcp_555651_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_555651_hemi-L_img.nii.gz
hcp_555651_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_555651_hemi-R_img.nii.gz
hcp_557857_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_557857_hemi-L_img.nii.gz
hcp_557857_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_557857_hemi-R_img.nii.gz
hcp_558657_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_558657_hemi-L_img.nii.gz
hcp_558657_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_558657_hemi-R_img.nii.gz
hcp_558960_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_558960_hemi-L_img.nii.gz
hcp_558960_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_558960_hemi-R_img.nii.gz
hcp_559053_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_559053_hemi-L_img.nii.gz
hcp_559053_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_559053_hemi-R_img.nii.gz
hcp_559457_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_559457_hemi-L_img.nii.gz
hcp_559457_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_559457_hemi-R_img.nii.gz
hcp_562446_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_562446_hemi-L_img.nii.gz
hcp_562446_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_562446_hemi-R_img.nii.gz
hcp_566454_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_566454_hemi-L_img.nii.gz
hcp_566454_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_566454_hemi-R_img.nii.gz
hcp_567052_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_567052_hemi-L_img.nii.gz
hcp_567052_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_567052_hemi-R_img.nii.gz
hcp_567759_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_567759_hemi-L_img.nii.gz
hcp_567759_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_567759_hemi-R_img.nii.gz
hcp_567961_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_567961_hemi-L_img.nii.gz
hcp_567961_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_567961_hemi-R_img.nii.gz
hcp_568963_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_568963_hemi-L_img.nii.gz
hcp_568963_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_568963_hemi-R_img.nii.gz
hcp_569965_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_569965_hemi-L_img.nii.gz
hcp_569965_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_569965_hemi-R_img.nii.gz
hcp_571548_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_571548_hemi-L_img.nii.gz
hcp_571548_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_571548_hemi-R_img.nii.gz
hcp_572045_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_572045_hemi-L_img.nii.gz
hcp_572045_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_572045_hemi-R_img.nii.gz
hcp_576255_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_576255_hemi-L_img.nii.gz
hcp_576255_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_576255_hemi-R_img.nii.gz
hcp_578057_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_578057_hemi-L_img.nii.gz
hcp_578057_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_578057_hemi-R_img.nii.gz
hcp_579867_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_579867_hemi-L_img.nii.gz
hcp_579867_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_579867_hemi-R_img.nii.gz
hcp_580044_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_580044_hemi-L_img.nii.gz
hcp_580044_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_580044_hemi-R_img.nii.gz
hcp_580347_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_580347_hemi-L_img.nii.gz
hcp_580347_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_580347_hemi-R_img.nii.gz
hcp_581450_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_581450_hemi-L_img.nii.gz
hcp_581450_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_581450_hemi-R_img.nii.gz
hcp_583858_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_583858_hemi-L_img.nii.gz
hcp_583858_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_583858_hemi-R_img.nii.gz
hcp_586460_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_586460_hemi-L_img.nii.gz
hcp_586460_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_586460_hemi-R_img.nii.gz
hcp_588565_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_588565_hemi-L_img.nii.gz
hcp_588565_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_588565_hemi-R_img.nii.gz
hcp_590047_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_590047_hemi-L_img.nii.gz
hcp_590047_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_590047_hemi-R_img.nii.gz
hcp_592455_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_592455_hemi-L_img.nii.gz
hcp_592455_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_592455_hemi-R_img.nii.gz
hcp_599065_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_599065_hemi-L_img.nii.gz
hcp_599065_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_599065_hemi-R_img.nii.gz
hcp_599671_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_599671_hemi-L_img.nii.gz
hcp_599671_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_599671_hemi-R_img.nii.gz
hcp_601127_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_601127_hemi-L_img.nii.gz
hcp_601127_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_601127_hemi-R_img.nii.gz
hcp_604537_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_604537_hemi-L_img.nii.gz
hcp_604537_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_604537_hemi-R_img.nii.gz
hcp_609143_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_609143_hemi-L_img.nii.gz
hcp_609143_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_609143_hemi-R_img.nii.gz
hcp_614439_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_614439_hemi-L_img.nii.gz
hcp_614439_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_614439_hemi-R_img.nii.gz
hcp_615441_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_615441_hemi-L_img.nii.gz
hcp_615441_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_615441_hemi-R_img.nii.gz
hcp_615744_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_615744_hemi-L_img.nii.gz
hcp_615744_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_615744_hemi-R_img.nii.gz
hcp_616645_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_616645_hemi-L_img.nii.gz
hcp_616645_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_616645_hemi-R_img.nii.gz
hcp_622236_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_622236_hemi-L_img.nii.gz
hcp_622236_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_622236_hemi-R_img.nii.gz
hcp_623844_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_623844_hemi-L_img.nii.gz
hcp_623844_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_623844_hemi-R_img.nii.gz
hcp_626648_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_626648_hemi-L_img.nii.gz
hcp_626648_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_626648_hemi-R_img.nii.gz
hcp_627549_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_627549_hemi-L_img.nii.gz
hcp_627549_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_627549_hemi-R_img.nii.gz
hcp_627852_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_627852_hemi-L_img.nii.gz
hcp_627852_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_627852_hemi-R_img.nii.gz
hcp_628248_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_628248_hemi-L_img.nii.gz
hcp_628248_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_628248_hemi-R_img.nii.gz
hcp_634748_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_634748_hemi-L_img.nii.gz
hcp_634748_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_634748_hemi-R_img.nii.gz
hcp_644246_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_644246_hemi-L_img.nii.gz
hcp_644246_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_644246_hemi-R_img.nii.gz
hcp_645551_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_645551_hemi-L_img.nii.gz
hcp_645551_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_645551_hemi-R_img.nii.gz
hcp_656253_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_656253_hemi-L_img.nii.gz
hcp_656253_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_656253_hemi-R_img.nii.gz
hcp_657659_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_657659_hemi-L_img.nii.gz
hcp_657659_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_657659_hemi-R_img.nii.gz
hcp_660951_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_660951_hemi-L_img.nii.gz
hcp_660951_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_660951_hemi-R_img.nii.gz
hcp_667056_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_667056_hemi-L_img.nii.gz
hcp_667056_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_667056_hemi-R_img.nii.gz
hcp_672756_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_672756_hemi-L_img.nii.gz
hcp_672756_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_672756_hemi-R_img.nii.gz
hcp_673455_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_673455_hemi-L_img.nii.gz
hcp_673455_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_673455_hemi-R_img.nii.gz
hcp_677766_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_677766_hemi-L_img.nii.gz
hcp_677766_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_677766_hemi-R_img.nii.gz
hcp_677968_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_677968_hemi-L_img.nii.gz
hcp_677968_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_677968_hemi-R_img.nii.gz
hcp_679568_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_679568_hemi-L_img.nii.gz
hcp_679568_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_679568_hemi-R_img.nii.gz
hcp_679770_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_679770_hemi-L_img.nii.gz
hcp_679770_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_679770_hemi-R_img.nii.gz
hcp_680250_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_680250_hemi-L_img.nii.gz
hcp_680250_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_680250_hemi-R_img.nii.gz
hcp_683256_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_683256_hemi-L_img.nii.gz
hcp_683256_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_683256_hemi-R_img.nii.gz
hcp_687163_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_687163_hemi-L_img.nii.gz
hcp_687163_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_687163_hemi-R_img.nii.gz
hcp_693461_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_693461_hemi-L_img.nii.gz
hcp_693461_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_693461_hemi-R_img.nii.gz
