hcp_100206_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_100206_hemi-L_img.nii.gz
hcp_693764_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_693764_hemi-L_img.nii.gz
hcp_693764_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_693764_hemi-R_img.nii.gz
hcp_694362_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_694362_hemi-L_img.nii.gz
hcp_694362_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_694362_hemi-R_img.nii.gz
hcp_701535_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_701535_hemi-L_img.nii.gz
hcp_701535_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_701535_hemi-R_img.nii.gz
hcp_704238_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_704238_hemi-L_img.nii.gz
hcp_704238_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_704238_hemi-R_img.nii.gz
hcp_707749_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_707749_hemi-L_img.nii.gz
hcp_707749_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_707749_hemi-R_img.nii.gz
hcp_720337_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_720337_hemi-L_img.nii.gz
hcp_720337_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_720337_hemi-R_img.nii.gz
hcp_724446_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_724446_hemi-L_img.nii.gz
hcp_724446_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_724446_hemi-R_img.nii.gz
hcp_727553_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_727553_hemi-L_img.nii.gz
hcp_727553_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_727553_hemi-R_img.nii.gz
hcp_728454_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_728454_hemi-L_img.nii.gz
hcp_728454_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_728454_hemi-R_img.nii.gz
hcp_729557_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_729557_hemi-L_img.nii.gz
hcp_729557_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_729557_hemi-R_img.nii.gz
hcp_731140_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_731140_hemi-L_img.nii.gz
hcp_731140_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_731140_hemi-R_img.nii.gz
hcp_734045_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_734045_hemi-L_img.nii.gz
hcp_734045_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_734045_hemi-R_img.nii.gz
hcp_742549_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_742549_hemi-L_img.nii.gz
hcp_742549_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_742549_hemi-R_img.nii.gz
hcp_744553_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_744553_hemi-L_img.nii.gz
hcp_744553_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_744553_hemi-R_img.nii.gz
hcp_748258_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_748258_hemi-L_img.nii.gz
hcp_748258_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_748258_hemi-R_img.nii.gz
hcp_748662_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_748662_hemi-L_img.nii.gz
hcp_748662_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_748662_hemi-R_img.nii.gz
hcp_749361_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_749361_hemi-L_img.nii.gz
hcp_749361_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_749361_hemi-R_img.nii.gz
hcp_751348_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_751348_hemi-L_img.nii.gz
hcp_751348_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_751348_hemi-R_img.nii.gz
hcp_757764_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_757764_hemi-L_img.nii.gz
hcp_757764_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_757764_hemi-R_img.nii.gz
hcp_759869_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_759869_hemi-L_img.nii.gz
hcp_759869_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_759869_hemi-R_img.nii.gz
hcp_761957_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_761957_hemi-L_img.nii.gz
hcp_761957_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_761957_hemi-R_img.nii.gz
hcp_763557_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_763557_hemi-L_img.nii.gz
hcp_763557_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_763557_hemi-R_img.nii.gz
hcp_767464_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_767464_hemi-L_img.nii.gz
hcp_767464_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_767464_hemi-R_img.nii.gz
hcp_770352_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_770352_hemi-L_img.nii.gz
hcp_770352_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_770352_hemi-R_img.nii.gz
hcp_771354_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_771354_hemi-L_img.nii.gz
hcp_771354_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_771354_hemi-R_img.nii.gz
hcp_773257_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_773257_hemi-L_img.nii.gz
hcp_773257_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_773257_hemi-R_img.nii.gz
hcp_774663_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_774663_hemi-L_img.nii.gz
hcp_774663_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_774663_hemi-R_img.nii.gz
hcp_786569_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_786569_hemi-L_img.nii.gz
hcp_786569_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_786569_hemi-R_img.nii.gz
hcp_788876_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_788876_hemi-L_img.nii.gz
hcp_788876_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_788876_hemi-R_img.nii.gz
hcp_789373_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_789373_hemi-L_img.nii.gz
hcp_789373_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_789373_hemi-R_img.nii.gz
hcp_792564_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_792564_hemi-L_img.nii.gz
hcp_792564_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_792564_hemi-R_img.nii.gz
hcp_793465_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_793465_hemi-L_img.nii.gz
hcp_793465_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_793465_hemi-R_img.nii.gz
hcp_800941_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_800941_hemi-L_img.nii.gz
hcp_800941_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_800941_hemi-R_img.nii.gz
hcp_802844_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_802844_hemi-L_img.nii.gz
hcp_802844_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_802844_hemi-R_img.nii.gz
hcp_803240_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_803240_hemi-L_img.nii.gz
hcp_803240_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_803240_hemi-R_img.nii.gz
hcp_804646_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_804646_hemi-L_img.nii.gz
hcp_804646_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_804646_hemi-R_img.nii.gz
hcp_810843_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_810843_hemi-L_img.nii.gz
hcp_810843_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_810843_hemi-R_img.nii.gz
hcp_816653_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_816653_hemi-L_img.nii.gz
hcp_816653_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_816653_hemi-R_img.nii.gz
hcp_818455_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_818455_hemi-L_img.nii.gz
hcp_818455_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_818455_hemi-R_img.nii.gz
hcp_818859_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_818859_hemi-L_img.nii.gz
hcp_818859_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_818859_hemi-R_img.nii.gz
hcp_820745_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_820745_hemi-L_img.nii.gz
hcp_820745_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_820745_hemi-R_img.nii.gz
hcp_825048_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_825048_hemi-L_img.nii.gz
hcp_825048_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_825048_hemi-R_img.nii.gz
hcp_825553_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_825553_hemi-L_img.nii.gz
hcp_825553_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_825553_hemi-R_img.nii.gz
hcp_825654_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_825654_hemi-L_img.nii.gz
hcp_825654_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_825654_hemi-R_img.nii.gz
hcp_826353_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_826353_hemi-L_img.nii.gz
hcp_826353_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_826353_hemi-R_img.nii.gz
hcp_828862_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_828862_hemi-L_img.nii.gz
hcp_828862_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_828862_hemi-R_img.nii.gz
hcp_833249_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_833249_hemi-L_img.nii.gz
hcp_833249_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_833249_hemi-R_img.nii.gz
hcp_835657_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_835657_hemi-L_img.nii.gz
hcp_835657_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_835657_hemi-R_img.nii.gz
hcp_837964_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_837964_hemi-L_img.nii.gz
hcp_837964_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_837964_hemi-R_img.nii.gz
hcp_841349_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_841349_hemi-L_img.nii.gz
hcp_841349_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_841349_hemi-R_img.nii.gz
hcp_843151_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_843151_hemi-L_img.nii.gz
hcp_843151_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_843151_hemi-R_img.nii.gz
hcp_844961_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_844961_hemi-L_img.nii.gz
hcp_844961_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_844961_hemi-R_img.nii.gz
hcp_845458_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_845458_hemi-L_img.nii.gz
hcp_845458_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_845458_hemi-R_img.nii.gz
hcp_849971_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_849971_hemi-L_img.nii.gz
hcp_849971_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_849971_hemi-R_img.nii.gz
hcp_852455_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_852455_hemi-L_img.nii.gz
hcp_852455_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_852455_hemi-R_img.nii.gz
hcp_856463_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_856463_hemi-L_img.nii.gz
hcp_856463_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_856463_hemi-R_img.nii.gz
hcp_856766_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_856766_hemi-L_img.nii.gz
hcp_856766_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_856766_hemi-R_img.nii.gz
hcp_856968_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_856968_hemi-L_img.nii.gz
hcp_856968_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_856968_hemi-R_img.nii.gz
hcp_857263_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_857263_hemi-L_img.nii.gz
hcp_857263_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_857263_hemi-R_img.nii.gz
hcp_859671_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_859671_hemi-L_img.nii.gz
hcp_859671_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_859671_hemi-R_img.nii.gz
hcp_861456_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_861456_hemi-L_img.nii.gz
hcp_861456_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_861456_hemi-R_img.nii.gz
hcp_867468_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_867468_hemi-L_img.nii.gz
hcp_867468_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_867468_hemi-R_img.nii.gz
hcp_869472_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_869472_hemi-L_img.nii.gz
hcp_869472_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_869472_hemi-R_img.nii.gz
hcp_870861_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_870861_hemi-L_img.nii.gz
hcp_870861_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_870861_hemi-R_img.nii.gz
hcp_871762_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_871762_hemi-L_img.nii.gz
hcp_871762_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_871762_hemi-R_img.nii.gz
hcp_871964_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_871964_hemi-L_img.nii.gz
hcp_871964_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_871964_hemi-R_img.nii.gz
hcp_872158_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_872158_hemi-L_img.nii.gz
hcp_872158_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_872158_hemi-R_img.nii.gz
hcp_872562_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_872562_hemi-L_img.nii.gz
hcp_872562_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_872562_hemi-R_img.nii.gz
hcp_872764_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_872764_hemi-L_img.nii.gz
hcp_872764_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_872764_hemi-R_img.nii.gz
hcp_873968_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_873968_hemi-L_img.nii.gz
hcp_873968_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_873968_hemi-R_img.nii.gz
hcp_877168_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_877168_hemi-L_img.nii.gz
hcp_877168_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_877168_hemi-R_img.nii.gz
hcp_877269_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_877269_hemi-L_img.nii.gz
hcp_877269_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_877269_hemi-R_img.nii.gz
hcp_882161_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_882161_hemi-L_img.nii.gz
hcp_882161_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_882161_hemi-R_img.nii.gz
hcp_884064_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_884064_hemi-L_img.nii.gz
hcp_884064_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_884064_hemi-R_img.nii.gz
hcp_885975_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_885975_hemi-L_img.nii.gz
hcp_885975_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_885975_hemi-R_img.nii.gz
hcp_887373_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_887373_hemi-L_img.nii.gz
hcp_887373_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_887373_hemi-R_img.nii.gz
hcp_889579_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_889579_hemi-L_img.nii.gz
hcp_889579_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_889579_hemi-R_img.nii.gz
hcp_894067_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_894067_hemi-L_img.nii.gz
hcp_894067_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_894067_hemi-R_img.nii.gz
hcp_894673_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_894673_hemi-L_img.nii.gz
hcp_894673_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_894673_hemi-R_img.nii.gz
hcp_899885_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_899885_hemi-L_img.nii.gz
hcp_899885_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_899885_hemi-R_img.nii.gz
hcp_901442_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_901442_hemi-L_img.nii.gz
hcp_901442_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_901442_hemi-R_img.nii.gz
hcp_905147_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_905147_hemi-L_img.nii.gz
hcp_905147_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_905147_hemi-R_img.nii.gz
hcp_907656_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_907656_hemi-L_img.nii.gz
hcp_907656_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_907656_hemi-R_img.nii.gz
hcp_910241_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_910241_hemi-L_img.nii.gz
hcp_910241_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_910241_hemi-R_img.nii.gz
hcp_911849_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_911849_hemi-L_img.nii.gz
hcp_911849_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_911849_hemi-R_img.nii.gz
hcp_917255_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_917255_hemi-L_img.nii.gz
hcp_917255_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_917255_hemi-R_img.nii.gz
hcp_919966_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_919966_hemi-L_img.nii.gz
hcp_919966_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_919966_hemi-R_img.nii.gz
hcp_923755_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_923755_hemi-L_img.nii.gz
hcp_923755_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_923755_hemi-R_img.nii.gz
hcp_926862_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_926862_hemi-L_img.nii.gz
hcp_926862_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_926862_hemi-R_img.nii.gz
hcp_937160_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_937160_hemi-L_img.nii.gz
hcp_937160_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_937160_hemi-R_img.nii.gz
hcp_943862_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_943862_hemi-L_img.nii.gz
hcp_943862_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_943862_hemi-R_img.nii.gz
hcp_947668_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_947668_hemi-L_img.nii.gz
hcp_947668_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_947668_hemi-R_img.nii.gz
hcp_951457_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_951457_hemi-L_img.nii.gz
hcp_951457_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_951457_hemi-R_img.nii.gz
hcp_955465_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_955465_hemi-L_img.nii.gz
hcp_955465_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_955465_hemi-R_img.nii.gz
hcp_957974_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_957974_hemi-L_img.nii.gz
hcp_957974_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_957974_hemi-R_img.nii.gz
hcp_958976_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_958976_hemi-L_img.nii.gz
hcp_958976_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_958976_hemi-R_img.nii.gz
hcp_959574_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_959574_hemi-L_img.nii.gz
hcp_959574_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_959574_hemi-R_img.nii.gz
hcp_962058_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_962058_hemi-L_img.nii.gz
hcp_962058_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_962058_hemi-R_img.nii.gz
hcp_966975_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_966975_hemi-L_img.nii.gz
hcp_966975_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_966975_hemi-R_img.nii.gz
hcp_972566_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_972566_hemi-L_img.nii.gz
hcp_972566_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_972566_hemi-R_img.nii.gz
hcp_973770_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_973770_hemi-L_img.nii.gz
hcp_973770_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_973770_hemi-R_img.nii.gz
hcp_978578_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_978578_hemi-L_img.nii.gz
hcp_978578_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_978578_hemi-R_img.nii.gz
hcp_983773_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_983773_hemi-L_img.nii.gz
hcp_983773_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_983773_hemi-R_img.nii.gz
hcp_989987_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_989987_hemi-L_img.nii.gz
hcp_989987_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_989987_hemi-R_img.nii.gz
hcp_992774_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_992774_hemi-L_img.nii.gz
hcp_992774_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_992774_hemi-R_img.nii.gz
hcp_995174_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_995174_hemi-L_img.nii.gz
hcp_995174_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_995174_hemi-R_img.nii.gz
hcp_996782_hemiL_,/scratch/jdekrake/training_data_b1000/hcp_996782_hemi-L_img.nii.gz
hcp_996782_hemiR_,/scratch/jdekrake/training_data_b1000/hcp_996782_hemi-R_img.nii.gz
